timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1595393128.324,-37.109,-35.645,-27.344,-9.766,0.000,0
1595393128.328,81.543,-35.645,-21.973,-9.766,0.000,0
1595393128.332,82.520,-33.203,-25.391,-15.625,0.000,0
1595393128.336,-32.227,-26.855,-25.391,-7.812,0.000,0
1595393128.340,-54.199,-26.367,-25.879,-3.906,0.000,0
1595393128.344,62.012,-25.879,-14.648,-12.695,0.000,0
1595393128.348,106.445,-25.391,-17.090,-7.812,0.000,0
1595393128.351,-13.184,-30.273,-23.926,-2.930,0.000,0
1595393128.355,-85.449,-35.645,-28.809,-12.207,0.000,0
1595393128.359,19.043,-36.133,-20.996,-19.043,0.000,0
1595393128.363,100.098,-35.645,-21.484,-14.160,0.000,0
1595393128.367,11.230,-37.109,-29.785,-12.207,0.000,0
1595393128.371,-90.332,-41.504,-34.180,-11.719,0.000,0
1595393128.375,-25.391,-40.527,-21.973,-6.836,0.000,0
1595393128.379,88.867,-37.598,-10.742,-4.395,0.000,0
1595393128.383,57.129,-39.551,-18.555,-7.812,0.000,0
1595393128.387,-55.176,-41.504,-25.879,-7.812,0.000,0
1595393128.391,-45.410,-41.016,-23.926,-9.277,0.000,0
1595393128.394,76.660,-34.668,-17.090,-15.625,0.000,0
1595393128.398,89.355,-34.180,-24.902,-14.160,0.000,0
1595393128.402,-38.086,-38.574,-30.762,-17.578,0.000,0
1595393128.406,-68.848,-40.039,-38.574,-23.438,0.000,0
1595393128.410,44.922,-46.875,-41.504,-18.066,0.000,0
1595393128.414,93.750,-51.758,-46.387,-15.137,0.000,0
1595393128.418,-3.906,-45.898,-41.016,-14.648,0.000,0
1595393128.422,-79.102,-45.410,-42.969,-20.508,0.000,0
1595393128.426,6.836,-45.898,-34.180,-24.414,0.000,0
1595393128.430,109.375,-40.039,-29.297,-17.578,0.000,0
1595393128.433,39.062,-33.203,-37.109,-10.254,0.000,0
1595393128.437,-68.359,-28.320,-36.133,-16.113,0.000,0
1595393128.441,-18.555,-31.250,-29.297,-15.625,0.000,0
1595393128.445,95.215,-27.832,-21.484,-8.301,0.000,0
1595393128.449,73.242,-24.414,-22.461,-10.742,0.000,0
1595393128.453,-42.480,-24.902,-28.809,-14.160,0.000,0
1595393128.457,-37.598,-26.367,-40.527,-7.812,0.000,0
1595393128.461,83.008,-24.414,-33.203,0.977,0.000,0
1595393128.465,102.539,-20.508,-20.020,-4.395,0.000,0
1595393128.469,-23.438,-27.832,-27.344,-5.859,0.000,0
1595393128.473,-74.219,-34.668,-40.039,-2.441,0.000,0
1595393128.476,37.598,-33.203,-25.879,-12.207,0.000,0
1595393128.480,104.492,-32.227,-19.043,-14.648,0.000,0
1595393128.484,1.953,-33.691,-23.926,-10.254,0.000,0
1595393128.488,-78.125,-32.227,-35.156,-7.812,0.000,0
1595393128.492,8.789,-30.273,-24.902,-10.742,0.000,0
1595393128.496,101.562,-38.086,-20.020,-15.625,0.000,0
1595393128.500,33.203,-38.086,-26.367,-17.090,0.000,0
1595393128.504,-77.637,-37.598,-35.645,-20.508,0.000,0
1595393128.508,-33.203,-39.062,-31.738,-22.461,0.000,0
1595393128.512,95.215,-33.203,-16.113,-15.625,0.000,0
1595393128.516,82.031,-29.297,-18.066,-15.625,0.000,0
1595393128.519,-38.574,-32.715,-32.715,-17.090,0.000,0
1595393128.523,-44.434,-33.203,-26.367,-17.578,0.000,0
1595393128.527,78.125,-28.809,-14.160,-21.484,0.000,0
1595393128.531,112.793,-27.344,-21.973,-10.742,0.000,0
1595393128.535,-6.348,-30.273,-30.762,-11.230,0.000,0
1595393128.539,-63.477,-34.180,-41.504,-23.438,0.000,0
1595393128.543,41.016,-32.715,-42.480,-26.855,0.000,0
1595393128.547,118.652,-32.715,-46.387,-25.391,0.000,0
1595393128.551,19.531,-35.645,-49.805,-25.879,0.000,0
1595393128.555,-80.078,-37.598,-43.457,-31.250,0.000,0
1595393128.558,-6.836,-33.203,-29.785,-30.273,0.000,0
1595393128.562,91.797,-32.227,-27.344,-23.438,0.000,0
1595393128.566,31.250,-35.645,-29.785,-19.043,0.000,0
1595393128.570,-83.496,-31.738,-25.391,-10.254,0.000,0
1595393128.574,-53.711,-33.691,-29.297,-13.672,0.000,0
1595393128.578,70.312,-29.785,-28.809,-15.625,0.000,0
1595393128.582,75.195,-21.973,-24.902,-11.230,0.000,0
1595393128.586,-42.969,-27.344,-26.367,-12.695,0.000,0
1595393128.590,-63.965,-29.785,-34.180,-11.719,0.000,0
1595393128.594,51.758,-23.926,-26.855,-19.531,0.000,0
1595393128.598,96.191,-24.414,-20.020,-20.996,0.000,0
1595393128.601,-18.555,-31.738,-24.414,-19.043,0.000,0
1595393128.605,-94.238,-41.992,-34.668,-26.855,0.000,0
1595393128.609,5.859,-35.645,-30.762,-32.715,0.000,0
1595393128.613,68.848,-33.691,-21.973,-42.480,0.000,0
1595393128.617,-19.043,-38.086,-19.531,-44.434,0.000,0
1595393128.621,-116.699,-34.668,-29.785,-45.410,0.000,0
1595393128.625,-65.918,-32.227,-30.273,-65.430,0.000,0
1595393128.629,29.785,-18.555,-22.949,-92.773,0.000,0
1595393128.633,-24.902,-9.766,-34.180,-104.492,0.000,0
1595393128.637,-164.551,-18.066,-54.199,-124.512,0.000,0
1595393128.641,-190.430,-28.809,-54.199,-156.250,0.000,0
1595393128.644,-101.562,-31.250,-48.828,-179.199,0.000,0
1595393128.648,-107.422,-20.996,-58.594,-202.637,0.000,0
1595393128.652,-249.512,-21.484,-72.754,-226.562,0.000,0
1595393128.656,-296.387,-22.461,-71.777,-245.117,0.000,0
1595393128.660,-181.641,-16.113,-56.152,-247.070,0.000,0
1595393128.664,-130.371,-21.973,-49.805,-246.582,0.000,0
1595393128.668,-247.070,-19.531,-51.270,-247.559,0.000,0
1595393128.672,-327.148,-20.996,-57.617,-247.070,0.000,0
1595393128.676,-227.051,-25.879,-46.875,-249.512,0.000,0
1595393128.680,-125.977,-26.855,-44.922,-240.234,0.000,0
1595393128.683,-207.031,-39.551,-58.105,-243.164,0.000,0
1595393128.687,-315.918,-41.992,-62.012,-246.582,0.000,0
1595393128.691,-240.234,-35.156,-53.711,-233.398,0.000,0
1595393128.695,-123.535,-37.598,-45.898,-222.656,0.000,0
1595393128.699,-153.809,-38.086,-46.875,-208.496,0.000,0
1595393128.703,-250.000,-30.273,-39.062,-185.547,0.000,0
1595393128.707,-232.422,-32.715,-39.551,-178.711,0.000,0
1595393128.711,-104.980,-35.156,-34.668,-174.805,0.000,0
1595393128.715,-60.059,-36.621,-26.855,-152.344,0.000,0
1595393128.719,-145.508,-33.203,-30.273,-129.883,0.000,0
1595393128.723,-163.574,-29.297,-40.527,-112.305,0.000,0
1595393128.726,-35.156,-28.320,-31.738,-94.727,0.000,0
1595393128.730,36.621,-33.203,-33.203,-83.008,0.000,0
1595393128.734,-60.547,-42.969,-41.016,-77.637,0.000,0
1595393128.738,-122.070,-43.457,-41.504,-59.082,0.000,0
1595393128.742,-22.949,-45.898,-34.180,-45.410,0.000,0
1595393128.746,81.055,-42.969,-26.367,-43.457,0.000,0
1595393128.750,27.832,-41.016,-26.855,-30.273,0.000,0
1595393128.754,-70.312,-44.922,-33.203,-10.254,0.000,0
1595393128.758,-10.742,-41.504,-35.645,7.324,0.000,0
1595393128.762,104.004,-40.527,-20.996,15.137,0.000,0
1595393128.766,87.891,-41.992,-14.160,25.391,0.000,0
1595393128.769,-25.879,-47.852,-27.344,30.273,0.000,0
1595393128.773,-33.203,-49.805,-37.598,26.367,0.000,0
1595393128.777,91.309,-45.898,-23.438,32.715,0.000,0
1595393128.781,122.070,-46.875,-20.508,50.781,0.000,0
1595393128.785,11.230,-49.805,-33.203,56.641,0.000,0
1595393128.789,-38.086,-51.758,-43.945,53.711,0.000,0
1595393128.793,68.848,-47.852,-25.879,58.594,0.000,0
1595393128.797,137.207,-43.945,-15.137,55.664,0.000,0
1595393128.801,47.852,-44.922,-30.273,56.641,0.000,0
1595393128.805,-35.156,-40.527,-41.992,65.918,0.000,0
1595393128.808,40.039,-39.062,-33.203,62.012,0.000,0
1595393128.812,147.461,-45.410,-28.320,60.547,0.000,0
1595393128.816,89.844,-41.992,-35.156,75.195,0.000,0
1595393128.820,-34.180,-37.109,-35.156,72.754,0.000,0
1595393128.824,-3.906,-33.691,-26.367,65.430,0.000,0
1595393128.828,111.816,-30.273,-21.484,67.383,0.000,0
1595393128.832,100.098,-30.273,-31.738,70.312,0.000,0
1595393128.836,-15.625,-28.320,-33.691,73.730,0.000,0
1595393128.840,-17.578,-30.762,-28.809,68.359,0.000,0
1595393128.844,97.656,-32.715,-24.902,62.500,0.000,0
1595393128.848,131.348,-37.598,-37.109,60.059,0.000,0
1595393128.851,23.926,-38.574,-41.016,57.617,0.000,0
1595393128.855,-33.691,-38.574,-37.109,50.293,0.000,0
1595393128.859,75.684,-40.039,-27.344,53.223,0.000,0
1595393128.863,158.203,-40.039,-29.785,62.988,0.000,0
1595393128.867,62.012,-39.551,-30.762,54.688,0.000,0
1595393128.871,-37.109,-38.574,-26.367,47.363,0.000,0
1595393128.875,37.109,-38.086,-24.902,48.340,0.000,0
1595393128.879,134.277,-40.039,-29.785,45.898,0.000,0
1595393128.883,75.684,-44.922,-34.180,42.969,0.000,0
1595393128.887,-40.039,-44.434,-28.320,47.852,0.000,0
1595393128.891,-13.672,-40.039,-30.762,51.758,0.000,0
1595393128.894,110.840,-38.574,-28.809,49.316,0.000,0
1595393128.898,110.840,-39.062,-23.438,39.551,0.000,0
1595393128.902,-15.625,-41.504,-30.273,29.297,0.000,0
1595393128.906,-51.758,-41.992,-41.016,30.762,0.000,0
1595393128.910,61.523,-36.133,-33.691,37.109,0.000,0
1595393128.914,118.652,-33.203,-18.555,38.574,0.000,0
1595393128.918,1.953,-39.551,-21.973,31.250,0.000,0
1595393128.922,-75.684,-41.992,-33.203,30.273,0.000,0
1595393128.926,16.113,-41.992,-27.344,29.785,0.000,0
1595393128.930,104.492,-41.016,-14.160,24.902,0.000,0
1595393128.933,24.414,-41.504,-13.184,25.391,0.000,0
1595393128.937,-83.496,-43.457,-24.902,26.367,0.000,0
1595393128.941,-28.809,-42.480,-20.996,26.855,0.000,0
1595393128.945,80.566,-43.457,-18.066,20.996,0.000,0
1595393128.949,49.316,-42.969,-32.715,22.461,0.000,0
1595393128.953,-60.547,-43.457,-43.457,25.391,0.000,0
1595393128.957,-29.785,-41.504,-34.180,27.832,0.000,0
1595393128.961,103.516,-41.504,-22.461,24.414,0.000,0
1595393128.965,100.098,-43.945,-33.203,21.484,0.000,0
1595393128.969,-19.531,-41.504,-35.156,26.855,0.000,0
1595393128.973,-44.922,-39.062,-34.668,32.715,0.000,0
1595393128.976,73.730,-32.227,-25.391,30.273,0.000,0
1595393128.980,133.789,-29.297,-20.996,36.133,0.000,0
1595393128.984,16.602,-39.062,-36.621,43.457,0.000,0
1595393128.988,-78.613,-42.969,-36.621,17.578,0.000,0
1595393128.992,11.230,-40.527,-25.879,2.441,0.000,0
1595393128.996,119.141,-38.086,-31.250,13.672,0.000,0
1595393129.000,53.223,-38.086,-33.691,13.184,0.000,0
1595393129.004,-53.711,-34.180,-32.227,9.277,0.000,0
1595393129.008,1.465,-28.809,-18.555,13.184,0.000,0
1595393129.012,116.699,-34.180,-7.324,12.207,0.000,0
1595393129.016,77.637,-38.086,-10.742,13.672,0.000,0
1595393129.019,-52.734,-39.551,-21.484,12.695,0.000,0
1595393129.023,-56.152,-38.086,-28.809,0.488,0.000,0
1595393129.027,67.871,-35.645,-27.344,-1.953,0.000,0
1595393129.031,96.191,-37.598,-32.715,2.441,0.000,0
1595393129.035,-20.996,-40.527,-32.227,-0.488,0.000,0
1595393129.039,-57.129,-39.551,-34.668,0.977,0.000,0
1595393129.043,59.570,-38.086,-36.621,3.906,0.000,0
1595393129.047,126.465,-38.086,-33.203,8.789,0.000,0
1595393129.051,22.949,-38.574,-27.344,8.789,0.000,0
1595393129.055,-65.918,-39.062,-34.180,7.324,0.000,0
1595393129.058,17.578,-35.156,-31.738,0.000,0.000,0
1595393129.062,113.770,-33.691,-22.461,-5.859,0.000,0
1595393129.066,47.363,-35.645,-29.297,2.930,0.000,0
1595393129.070,-61.035,-33.691,-39.551,9.766,0.000,0
1595393129.074,-28.809,-34.668,-43.945,6.348,0.000,0
1595393129.078,83.984,-33.691,-30.273,-0.488,0.000,0
1595393129.082,66.406,-34.668,-25.391,-5.371,0.000,0
1595393129.086,-59.570,-41.016,-34.180,-3.418,0.000,0
1595393129.090,-62.500,-41.016,-30.273,11.719,0.000,0
1595393129.094,54.199,-39.551,-13.184,17.578,0.000,0
1595393129.098,84.473,-37.598,-9.766,13.184,0.000,0
1595393129.101,-35.645,-38.574,-21.484,2.930,0.000,0
1595393129.105,-100.586,-41.016,-26.855,0.000,0.000,0
1595393129.109,5.371,-41.504,-19.043,-2.930,0.000,0
1595393129.113,83.496,-45.898,-26.367,-3.906,0.000,0
1595393129.117,-14.648,-45.898,-30.762,0.488,0.000,0
1595393129.121,-106.445,-43.457,-31.738,-1.465,0.000,0
1595393129.125,-28.809,-42.480,-23.438,-3.418,0.000,0
1595393129.129,74.707,-40.039,-16.602,-3.906,0.000,0
1595393129.133,7.812,-47.363,-29.785,-4.883,0.000,0
1595393129.137,-112.793,-60.547,-28.320,4.395,0.000,0
1595393129.141,-68.848,-53.223,-8.789,6.836,0.000,0
1595393129.144,47.363,-43.945,-13.184,-11.719,0.000,0
1595393129.148,38.574,-35.156,-37.109,-23.926,0.000,0
1595393129.152,-77.148,-29.785,-40.527,-25.391,0.000,0
1595393129.156,-94.238,-28.320,-41.016,-21.484,0.000,0
1595393129.160,32.715,-25.391,-35.645,-23.438,0.000,0
1595393129.164,72.266,-28.809,-36.621,-29.785,0.000,0
1595393129.168,-40.527,-29.297,-41.992,-29.785,0.000,0
1595393129.172,-103.027,-28.809,-48.828,-29.785,0.000,0
1595393129.176,-1.953,-29.785,-43.945,-30.762,0.000,0
1595393129.180,89.355,-28.809,-36.621,-21.973,0.000,0
1595393129.183,3.418,-32.227,-40.039,-22.949,0.000,0
1595393129.187,-95.215,-35.645,-50.293,-22.949,0.000,0
1595393129.191,-18.555,-34.668,-48.340,-13.184,0.000,0
1595393129.195,85.938,-35.156,-44.922,-19.043,0.000,0
1595393129.199,41.504,-31.738,-37.109,-18.066,0.000,0
1595393129.203,-70.801,-31.738,-37.598,-10.742,0.000,0
1595393129.207,-50.781,-31.250,-42.969,-9.277,0.000,0
1595393129.211,72.754,-31.250,-34.668,-14.648,0.000,0
1595393129.215,78.125,-29.297,-27.344,-7.324,0.000,0
1595393129.219,-52.246,-33.203,-27.832,-2.441,0.000,0
1595393129.223,-80.078,-33.203,-35.645,-7.324,0.000,0
1595393129.226,40.039,-23.926,-31.738,-2.441,0.000,0
1595393129.230,87.891,-24.414,-35.645,-2.441,0.000,0
1595393129.234,-33.203,-29.297,-37.598,-12.695,0.000,0
1595393129.238,-111.328,-33.203,-49.316,-9.766,0.000,0
1595393129.242,-6.836,-33.691,-40.039,-6.348,0.000,0
1595393129.246,85.938,-38.086,-29.785,-17.578,0.000,0
1595393129.250,8.301,-44.922,-41.016,-16.602,0.000,0
1595393129.254,-94.238,-44.922,-48.828,-10.742,0.000,0
1595393129.258,-40.039,-41.992,-38.574,-20.996,0.000,0
1595393129.262,69.824,-41.016,-28.320,-28.809,0.000,0
1595393129.266,35.645,-40.527,-38.086,-22.461,0.000,0
1595393129.269,-78.125,-37.109,-49.316,-15.137,0.000,0
1595393129.273,-53.711,-33.203,-43.945,-18.555,0.000,0
1595393129.277,70.312,-34.668,-31.250,-18.555,0.000,0
1595393129.281,79.102,-32.227,-33.203,-12.207,0.000,0
1595393129.285,-38.574,-30.273,-30.273,-11.719,0.000,0
1595393129.289,-76.660,-36.133,-31.250,-12.695,0.000,0
1595393129.293,39.062,-31.250,-23.926,-11.230,0.000,0
1595393129.297,104.980,-29.297,-21.484,-5.859,0.000,0
1595393129.301,7.324,-33.691,-30.762,-2.441,0.000,0
1595393129.305,-76.172,-27.832,-27.832,-4.883,0.000,0
1595393129.308,9.277,-29.785,-16.602,-4.395,0.000,0
1595393129.312,116.211,-31.738,-19.531,-8.301,0.000,0
1595393129.316,44.922,-31.738,-27.344,-12.695,0.000,0
1595393129.320,-63.965,-33.203,-29.297,-8.301,0.000,0
1595393129.324,-20.508,-35.645,-31.738,-10.742,0.000,0
1595393129.328,84.961,-37.598,-35.156,-15.625,0.000,0
1595393129.332,64.453,-33.203,-37.109,-10.742,0.000,0
1595393129.336,-57.129,-30.273,-40.527,-7.324,0.000,0
1595393129.340,-63.477,-27.344,-48.340,-15.625,0.000,0
1595393129.344,52.246,-27.344,-48.828,-10.254,0.000,0
1595393129.348,75.195,-23.438,-51.270,-8.789,0.000,0
1595393129.351,-37.109,-22.949,-51.758,-7.812,0.000,0
1595393129.355,-86.914,-27.832,-58.594,-1.953,0.000,0
1595393129.359,21.973,-28.320,-61.523,-4.883,0.000,0
1595393129.363,88.867,-30.273,-56.641,-11.719,0.000,0
1595393129.367,-12.695,-32.227,-52.246,-9.277,0.000,0
1595393129.371,-94.727,-30.762,-59.082,-4.395,0.000,0
1595393129.375,-9.277,-27.832,-56.152,-12.695,0.000,0
1595393129.379,93.262,-27.344,-52.246,-12.695,0.000,0
1595393129.383,28.809,-31.738,-57.129,-8.789,0.000,0
1595393129.387,-88.867,-41.992,-64.941,-3.906,0.000,0
1595393129.391,-56.152,-43.457,-61.523,-14.160,0.000,0
1595393129.394,63.965,-38.086,-53.711,-16.113,0.000,0
1595393129.398,49.316,-38.574,-66.406,-8.789,0.000,0
1595393129.402,-65.918,-34.180,-73.730,6.836,0.000,0
1595393129.406,-72.754,-36.133,-64.453,15.137,0.000,0
1595393129.410,31.250,-39.062,-43.945,-2.930,0.000,0
1595393129.414,55.176,-41.016,-49.316,-8.789,0.000,0
1595393129.418,-55.664,-48.340,-66.895,-4.883,0.000,0
1595393129.422,-108.887,-48.828,-62.012,-9.277,0.000,0
1595393129.426,-12.695,-48.828,-39.062,-10.254,0.000,0
1595393129.430,58.105,-55.664,-40.527,-2.930,0.000,0
1595393129.433,-25.391,-62.012,-47.852,0.977,0.000,0
1595393129.437,-120.117,-56.641,-44.434,-0.977,0.000,0
1595393129.441,-43.457,-49.316,-38.574,-6.348,0.000,0
1595393129.445,62.988,-48.828,-38.574,-14.648,0.000,0
1595393129.449,5.371,-47.363,-41.504,-14.648,0.000,0
1595393129.453,-106.934,-45.898,-44.922,-7.324,0.000,0
1595393129.457,-83.008,-48.340,-52.246,-10.742,0.000,0
1595393129.461,39.551,-50.781,-47.852,-10.254,0.000,0
1595393129.465,40.039,-55.176,-55.176,-1.953,0.000,0
1595393129.469,-85.938,-52.246,-52.246,-11.719,0.000,0
1595393129.473,-121.094,-53.711,-46.387,-20.996,0.000,0
1595393129.476,-17.578,-58.105,-41.992,-17.578,0.000,0
1595393129.480,32.227,-49.316,-33.691,-6.348,0.000,0
1595393129.484,-79.590,-45.410,-36.621,-5.859,0.000,0
1595393129.488,-153.320,-52.246,-52.246,-21.973,0.000,0
1595393129.492,-51.270,-49.316,-40.039,-21.484,0.000,0
1595393129.496,38.574,-46.875,-32.715,-12.207,0.000,0
1595393129.500,-32.715,-48.828,-31.250,-10.254,0.000,0
1595393129.504,-123.047,-45.898,-32.715,-1.953,0.000,0
1595393129.508,-62.500,-50.293,-37.109,0.000,0.000,0
1595393129.512,55.176,-53.223,-31.738,-8.789,0.000,0
1595393129.516,28.320,-50.781,-30.762,-5.859,0.000,0
1595393129.519,-91.309,-52.246,-36.621,0.000,0.000,0
1595393129.523,-78.613,-52.246,-38.574,5.371,0.000,0
1595393129.527,40.527,-51.270,-23.926,2.441,0.000,0
1595393129.531,58.594,-49.316,-16.113,3.418,0.000,0
1595393129.535,-55.176,-49.316,-28.320,1.465,0.000,0
1595393129.539,-98.145,-49.316,-44.922,-9.277,0.000,0
1595393129.543,14.648,-48.828,-31.738,-13.672,0.000,0
1595393129.547,73.730,-49.805,-20.508,-12.695,0.000,0
1595393129.551,-28.809,-46.875,-26.855,-9.277,0.000,0
1595393129.555,-96.680,-41.504,-35.156,-12.207,0.000,0
1595393129.558,-2.930,-40.527,-26.855,-18.066,0.000,0
1595393129.562,90.332,-42.480,-26.855,-17.090,0.000,0
1595393129.566,13.672,-42.969,-37.109,-13.672,0.000,0
1595393129.570,-95.703,-43.457,-37.109,-6.348,0.000,0
1595393129.574,-36.621,-36.133,-26.855,-2.930,0.000,0
1595393129.578,83.984,-38.574,-27.344,-14.160,0.000,0
1595393129.582,47.363,-45.410,-41.016,-15.137,0.000,0
1595393129.586,-69.336,-40.527,-36.621,-7.324,0.000,0
1595393129.590,-52.246,-36.621,-29.785,-8.301,0.000,0
1595393129.594,63.965,-40.039,-29.785,-12.695,0.000,0
1595393129.598,77.637,-40.039,-33.203,-7.324,0.000,0
1595393129.601,-39.062,-38.086,-35.645,-4.883,0.000,0
1595393129.605,-83.984,-40.039,-39.062,-11.230,0.000,0
1595393129.609,25.879,-40.039,-33.203,-18.555,0.000,0
1595393129.613,92.773,-35.156,-38.574,-17.578,0.000,0
1595393129.617,-7.812,-32.227,-40.527,-15.137,0.000,0
1595393129.621,-89.355,-34.180,-43.945,-15.625,0.000,0
1595393129.625,-4.395,-30.273,-39.062,-17.578,0.000,0
1595393129.629,91.309,-29.297,-50.781,-14.160,0.000,0
1595393129.633,35.156,-29.297,-53.711,-7.324,0.000,0
1595393129.637,-81.055,-33.203,-46.875,-15.137,0.000,0
1595393129.641,-44.922,-38.574,-51.270,-21.973,0.000,0
1595393129.644,77.637,-37.598,-47.363,-13.672,0.000,0
1595393129.648,58.105,-39.551,-40.039,-15.625,0.000,0
1595393129.652,-65.430,-41.016,-43.457,-18.555,0.000,0
1595393129.656,-70.801,-40.039,-57.129,-20.508,0.000,0
1595393129.660,50.293,-38.086,-52.734,-21.484,0.000,0
1595393129.664,81.543,-33.203,-42.969,-23.438,0.000,0
1595393129.668,-31.738,-32.715,-39.551,-27.344,0.000,0
1595393129.672,-83.008,-39.551,-48.340,-23.438,0.000,0
1595393129.676,20.020,-43.457,-48.340,-19.043,0.000,0
1595393129.680,94.727,-37.109,-35.156,-15.137,0.000,0
1595393129.683,5.859,-33.691,-28.809,-7.812,0.000,0
1595393129.687,-84.961,-35.645,-40.527,-3.418,0.000,0
1595393129.691,-13.184,-36.621,-36.133,-13.672,0.000,0
1595393129.695,87.891,-34.668,-21.484,-22.461,0.000,0
1595393129.699,33.691,-39.062,-25.879,-27.344,0.000,0
1595393129.703,-83.496,-42.480,-33.203,-23.926,0.000,0
1595393129.707,-48.340,-36.133,-30.762,-25.391,0.000,0
1595393129.711,74.219,-33.691,-22.461,-29.785,0.000,0
1595393129.715,61.523,-33.691,-31.738,-24.902,0.000,0
1595393129.719,-63.477,-36.133,-46.387,-22.949,0.000,0
1595393129.723,-52.734,-42.969,-50.293,-34.180,0.000,0
1595393129.726,53.223,-41.504,-44.922,-37.598,0.000,0
1595393129.730,64.453,-40.039,-42.480,-33.203,0.000,0
1595393129.734,-45.898,-42.969,-43.945,-20.508,0.000,0
1595393129.738,-104.980,-39.551,-41.016,-12.207,0.000,0
1595393129.742,-3.906,-33.691,-30.273,-17.578,0.000,0
1595393129.746,72.754,-33.691,-28.320,-20.996,0.000,0
1595393129.750,-19.531,-35.156,-34.180,-15.137,0.000,0
1595393129.754,-111.816,-30.762,-44.434,-3.418,0.000,0
1595393129.758,-35.645,-27.344,-32.227,-4.395,0.000,0
1595393129.762,67.383,-29.785,-28.320,-13.184,0.000,0
1595393129.766,20.020,-34.180,-42.969,-21.484,0.000,0
1595393129.769,-98.145,-36.133,-53.223,-20.996,0.000,0
1595393129.773,-87.402,-32.715,-48.828,-9.766,0.000,0
1595393129.777,31.738,-30.273,-41.016,-11.230,0.000,0
1595393129.781,36.621,-28.320,-41.016,-7.812,0.000,0
1595393129.785,-83.008,-30.762,-44.434,-4.883,0.000,0
1595393129.789,-108.887,-34.668,-52.246,-8.301,0.000,0
1595393129.793,-7.812,-33.691,-48.340,-9.277,0.000,0
1595393129.797,37.109,-28.809,-44.922,-13.184,0.000,0
1595393129.801,-49.316,-26.855,-38.574,-11.230,0.000,0
1595393129.805,-111.328,-30.762,-42.480,-8.301,0.000,0
1595393129.808,-10.254,-26.367,-42.969,-8.789,0.000,0
1595393129.812,87.402,-23.438,-33.203,-11.230,0.000,0
1595393129.816,12.695,-32.715,-29.785,-0.488,0.000,0
1595393129.820,-82.520,-33.691,-43.945,0.488,0.000,0
1595393129.824,-33.203,-26.855,-56.152,-17.090,0.000,0
1595393129.828,79.102,-22.949,-44.922,-22.461,0.000,0
1595393129.832,53.711,-16.602,-42.969,-15.137,0.000,0
1595393129.836,-64.453,-21.484,-55.176,-14.648,0.000,0
1595393129.840,-50.781,-23.438,-66.895,-19.043,0.000,0
1595393129.844,65.430,-17.090,-54.199,-33.691,0.000,0
1595393129.848,72.266,-18.066,-49.316,-39.062,0.000,0
1595393129.851,-45.898,-18.066,-56.152,-27.832,0.000,0
1595393129.855,-80.078,-14.160,-53.711,-23.438,0.000,0
1595393129.859,36.133,-15.625,-35.156,-19.043,0.000,0
1595393129.863,98.633,-20.020,-40.039,-21.973,0.000,0
1595393129.867,-5.371,-23.926,-53.223,-24.414,0.000,0
1595393129.871,-82.031,-25.391,-57.617,-17.090,0.000,0
1595393129.875,13.672,-25.391,-42.480,-15.625,0.000,0
1595393129.879,113.770,-24.414,-41.504,-14.648,0.000,0
1595393129.883,39.551,-24.414,-53.223,-20.996,0.000,0
1595393129.887,-72.754,-24.902,-52.734,-22.949,0.000,0
1595393129.891,-21.484,-21.973,-46.875,-19.531,0.000,0
1595393129.894,99.121,-21.973,-43.945,-23.438,0.000,0
1595393129.898,74.707,-24.902,-52.734,-20.508,0.000,0
1595393129.902,-45.898,-24.414,-54.199,-4.883,0.000,0
1595393129.906,-49.805,-30.273,-58.105,-11.719,0.000,0
1595393129.910,62.988,-32.715,-54.688,-24.902,0.000,0
1595393129.914,92.285,-32.715,-56.152,-19.531,0.000,0
1595393129.918,-23.438,-34.668,-53.223,-17.578,0.000,0
1595393129.922,-80.566,-31.738,-47.852,-22.461,0.000,0
1595393129.926,25.879,-27.344,-44.922,-28.320,0.000,0
1595393129.930,95.703,-28.320,-47.852,-26.367,0.000,0
1595393129.933,-6.348,-30.273,-52.246,-25.391,0.000,0
1595393129.937,-94.238,-30.762,-64.453,-32.227,0.000,0
1595393129.941,-6.348,-35.156,-61.035,-35.645,0.000,0
1595393129.945,102.539,-36.621,-50.781,-26.855,0.000,0
1595393129.949,49.805,-35.156,-49.805,-13.184,0.000,0
1595393129.953,-62.012,-37.109,-48.828,-25.879,0.000,0
1595393129.957,-27.344,-37.109,-47.363,-31.250,0.000,0
1595393129.961,87.891,-33.203,-42.480,-18.555,0.000,0
1595393129.965,76.172,-30.273,-44.434,-15.625,0.000,0
1595393129.969,-43.945,-28.320,-49.805,-18.066,0.000,0
1595393129.973,-56.152,-32.715,-56.152,-20.020,0.000,0
1595393129.976,59.570,-34.180,-41.016,-19.043,0.000,0
1595393129.980,88.379,-33.203,-36.621,-20.020,0.000,0
1595393129.984,-29.785,-37.598,-43.457,-15.137,0.000,0
1595393129.988,-93.262,-41.504,-46.875,-8.789,0.000,0
1595393129.992,7.324,-37.109,-41.992,-20.996,0.000,0
1595393129.996,86.914,-30.273,-41.016,-21.484,0.000,0
1595393130.000,-3.418,-33.203,-44.922,-12.207,0.000,0
1595393130.004,-107.422,-42.969,-62.988,-27.344,0.000,0
1595393130.008,-33.691,-36.133,-54.688,-28.320,0.000,0
