timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1595390088.022,-86.426,-60.059,-42.969,-21.484,0.000,0
1595390088.026,-3.906,-58.105,-37.598,-19.531,0.000,0
1595390088.030,54.688,-53.223,-38.574,-24.902,0.000,0
1595390088.034,-16.113,-47.852,-42.480,-20.996,0.000,0
1595390088.037,-87.402,-53.711,-40.527,-16.602,0.000,0
1595390088.041,-30.762,-60.059,-39.062,-17.090,0.000,0
1595390088.045,43.457,-60.547,-38.574,-14.648,0.000,0
1595390088.049,-3.906,-62.500,-41.992,-15.137,0.000,0
1595390088.053,-86.914,-64.453,-45.898,-19.531,0.000,0
1595390088.057,-58.594,-59.570,-51.270,-17.090,0.000,0
1595390088.061,30.762,-54.688,-49.805,-16.602,0.000,0
1595390088.065,24.414,-54.688,-47.363,-20.508,0.000,0
1595390088.069,-64.453,-55.664,-46.387,-15.137,0.000,0
1595390088.073,-75.195,-57.617,-42.969,-15.625,0.000,0
1595390088.076,6.348,-55.176,-41.504,-15.625,0.000,0
1595390088.080,35.645,-59.570,-45.410,-10.254,0.000,0
1595390088.084,-43.457,-67.383,-46.387,-15.137,0.000,0
1595390088.088,-95.703,-62.012,-42.480,-17.090,0.000,0
1595390088.092,-23.438,-57.617,-39.062,-19.531,0.000,0
1595390088.096,40.039,-58.105,-36.621,-18.066,0.000,0
1595390088.100,-24.414,-60.059,-37.598,-12.695,0.000,0
1595390088.104,-96.191,-58.594,-38.086,-19.531,0.000,0
1595390088.108,-46.387,-55.176,-37.598,-19.531,0.000,0
1595390088.112,36.133,-53.223,-40.527,-10.742,0.000,0
1595390088.116,14.160,-48.828,-44.922,-8.789,0.000,0
1595390088.119,-72.754,-54.199,-51.270,-8.789,0.000,0
1595390088.123,-66.406,-57.129,-54.199,-10.742,0.000,0
1595390088.127,32.227,-50.293,-49.805,-11.719,0.000,0
1595390088.131,38.086,-45.898,-49.805,-7.324,0.000,0
1595390088.135,-54.688,-51.270,-50.293,-6.836,0.000,0
1595390088.139,-75.684,-56.152,-47.363,-11.719,0.000,0
1595390088.143,9.277,-55.664,-47.363,-15.625,0.000,0
1595390088.147,54.199,-55.176,-44.434,-17.578,0.000,0
1595390088.151,-27.832,-50.293,-42.969,-18.066,0.000,0
1595390088.155,-92.773,-47.852,-46.387,-20.996,0.000,0
1595390088.159,-29.785,-52.246,-44.922,-20.508,0.000,0
1595390088.162,41.504,-53.711,-41.504,-18.555,0.000,0
1595390088.166,-7.324,-51.758,-39.551,-18.555,0.000,0
1595390088.170,-84.473,-51.758,-43.945,-15.625,0.000,0
1595390088.174,-43.945,-52.734,-48.340,-18.555,0.000,0
1595390088.178,41.504,-51.758,-47.852,-23.926,0.000,0
1595390088.182,15.137,-52.246,-49.316,-17.578,0.000,0
1595390088.186,-80.078,-53.711,-50.781,-12.695,0.000,0
1595390088.190,-70.801,-49.805,-49.316,-9.766,0.000,0
1595390088.194,26.855,-46.875,-45.898,-12.695,0.000,0
1595390088.198,42.480,-48.828,-44.434,-13.184,0.000,0
1595390088.201,-46.875,-55.176,-43.945,-10.742,0.000,0
1595390088.205,-73.730,-57.129,-42.480,-15.137,0.000,0
1595390088.209,15.137,-55.664,-39.062,-20.020,0.000,0
1595390088.213,56.641,-52.246,-37.109,-23.438,0.000,0
1595390088.217,-29.785,-47.363,-41.504,-23.926,0.000,0
1595390088.221,-93.750,-47.363,-44.434,-22.949,0.000,0
1595390088.225,-24.902,-51.270,-39.062,-19.531,0.000,0
1595390088.229,43.945,-46.875,-40.039,-14.648,0.000,0
1595390088.233,-5.859,-40.039,-41.992,-6.836,0.000,0
1595390088.237,-81.055,-42.480,-39.062,-7.812,0.000,0
1595390088.241,-47.852,-46.387,-36.621,-15.625,0.000,0
1595390088.244,42.480,-51.758,-40.039,-18.555,0.000,0
1595390088.248,20.020,-51.270,-41.992,-14.648,0.000,0
1595390088.252,-68.359,-48.828,-39.551,-14.648,0.000,0
1595390088.256,-62.012,-45.898,-35.645,-14.160,0.000,0
1595390088.260,20.508,-41.992,-32.715,-9.766,0.000,0
1595390088.264,39.551,-45.898,-37.109,-7.812,0.000,0
1595390088.268,-40.527,-47.852,-35.156,-1.465,0.000,0
1595390088.272,-77.637,-44.922,-35.156,-2.441,0.000,0
1595390088.276,-7.812,-51.758,-41.016,-9.766,0.000,0
1595390088.280,39.551,-55.664,-42.480,-7.324,0.000,0
1595390088.284,-25.879,-48.340,-39.062,-3.906,0.000,0
1595390088.287,-89.355,-53.223,-37.109,-6.836,0.000,0
1595390088.291,-32.715,-58.105,-39.062,-14.160,0.000,0
1595390088.295,41.992,-57.129,-38.086,-16.113,0.000,0
1595390088.299,-0.488,-57.617,-36.621,-5.371,0.000,0
1595390088.303,-84.961,-58.105,-40.527,-6.836,0.000,0
1595390088.307,-61.035,-54.688,-47.363,-18.066,0.000,0
1595390088.311,25.879,-49.805,-48.828,-20.508,0.000,0
1595390088.315,17.578,-51.270,-49.805,-16.113,0.000,0
1595390088.319,-79.590,-52.734,-49.316,-15.625,0.000,0
1595390088.323,-96.680,-54.199,-49.805,-28.320,0.000,0
1595390088.326,-2.441,-57.129,-46.875,-32.227,0.000,0
1595390088.330,31.738,-52.246,-38.574,-23.926,0.000,0
1595390088.334,-49.316,-52.734,-41.504,-22.949,0.000,0
1595390088.338,-97.168,-59.082,-47.852,-26.855,0.000,0
1595390088.342,-18.555,-57.129,-48.828,-31.738,0.000,0
1595390088.346,44.922,-52.246,-47.363,-27.832,0.000,0
1595390088.350,-12.207,-52.246,-45.898,-18.066,0.000,0
1595390088.354,-77.148,-50.781,-47.363,-14.648,0.000,0
1595390088.358,-34.180,-54.688,-45.410,-18.555,0.000,0
1595390088.362,38.086,-54.688,-39.062,-30.762,0.000,0
1595390088.366,8.789,-51.270,-36.621,-23.926,0.000,0
1595390088.369,-78.125,-52.734,-35.645,-20.508,0.000,0
1595390088.373,-65.918,-49.805,-33.203,-24.902,0.000,0
1595390088.377,35.156,-49.316,-29.785,-15.625,0.000,0
1595390088.381,33.691,-52.246,-25.391,-11.719,0.000,0
1595390088.385,-67.383,-51.758,-26.855,-11.719,0.000,0
1595390088.389,-82.520,-49.316,-27.832,-14.648,0.000,0
1595390088.393,16.113,-41.992,-21.484,-18.066,0.000,0
1595390088.397,56.641,-49.316,-27.832,-17.578,0.000,0
1595390088.401,-26.367,-58.594,-36.621,-17.090,0.000,0
1595390088.405,-83.008,-54.688,-36.621,-24.414,0.000,0
1595390088.409,-14.160,-53.223,-36.133,-27.832,0.000,0
1595390088.412,61.035,-51.758,-33.691,-25.391,0.000,0
1595390088.416,1.953,-49.805,-32.715,-17.090,0.000,0
1595390088.420,-83.984,-51.270,-36.621,-20.508,0.000,0
1595390088.424,-47.363,-53.223,-35.156,-30.273,0.000,0
1595390088.428,33.203,-44.922,-33.691,-27.832,0.000,0
1595390088.432,9.766,-43.457,-32.715,-17.090,0.000,0
1595390088.436,-80.078,-50.781,-31.250,-15.625,0.000,0
1595390088.440,-77.148,-50.781,-32.227,-18.066,0.000,0
1595390088.444,21.484,-52.734,-31.738,-10.742,0.000,0
1595390088.448,31.738,-51.758,-34.180,-15.625,0.000,0
1595390088.451,-53.223,-52.246,-37.598,-18.555,0.000,0
1595390088.455,-76.172,-51.270,-32.715,-19.043,0.000,0
1595390088.459,1.953,-47.363,-30.762,-28.320,0.000,0
1595390088.463,52.734,-45.410,-38.086,-30.762,0.000,0
1595390088.467,-27.344,-47.852,-43.457,-24.902,0.000,0
1595390088.471,-96.680,-54.199,-47.852,-29.297,0.000,0
1595390088.475,-32.227,-54.199,-45.898,-31.738,0.000,0
1595390088.479,41.016,-55.176,-42.480,-27.832,0.000,0
1595390088.483,-7.324,-57.617,-42.969,-29.297,0.000,0
1595390088.487,-86.914,-59.570,-41.504,-26.367,0.000,0
1595390088.491,-57.617,-60.547,-44.434,-22.461,0.000,0
1595390088.494,29.297,-57.617,-49.316,-23.438,0.000,0
1595390088.498,16.113,-57.129,-50.293,-18.555,0.000,0
1595390088.502,-71.777,-57.617,-54.688,-16.602,0.000,0
1595390088.506,-65.430,-56.152,-54.199,-19.043,0.000,0
1595390088.510,33.203,-54.688,-49.316,-19.531,0.000,0
1595390088.514,42.969,-50.781,-48.828,-14.648,0.000,0
1595390088.518,-56.641,-59.082,-50.781,-10.254,0.000,0
1595390088.522,-100.098,-70.801,-61.035,-20.020,0.000,0
1595390088.526,-19.531,-66.895,-67.383,-28.809,0.000,0
1595390088.530,37.598,-63.477,-64.941,-22.461,0.000,0
1595390088.534,-30.273,-63.477,-59.082,-15.137,0.000,0
1595390088.537,-93.750,-61.523,-58.105,-18.066,0.000,0
1595390088.541,-41.504,-62.500,-59.570,-20.020,0.000,0
1595390088.545,40.527,-62.500,-54.688,-16.113,0.000,0
1595390088.549,2.930,-62.988,-55.664,-15.625,0.000,0
1595390088.553,-83.008,-60.547,-55.664,-22.949,0.000,0
1595390088.557,-58.105,-55.664,-52.734,-29.297,0.000,0
1595390088.561,29.785,-55.176,-55.664,-32.227,0.000,0
1595390088.565,16.113,-59.082,-57.129,-28.320,0.000,0
1595390088.569,-70.801,-56.152,-52.734,-22.949,0.000,0
1595390088.573,-82.520,-53.223,-48.340,-28.809,0.000,0
1595390088.576,-1.465,-55.664,-47.852,-31.250,0.000,0
1595390088.580,30.273,-57.617,-46.875,-23.926,0.000,0
1595390088.584,-48.828,-61.035,-46.387,-20.508,0.000,0
1595390088.588,-90.820,-59.570,-50.781,-26.367,0.000,0
1595390088.592,-25.391,-60.547,-52.734,-34.180,0.000,0
1595390088.596,30.273,-63.477,-54.199,-29.785,0.000,0
1595390088.600,-26.855,-60.059,-55.664,-20.508,0.000,0
1595390088.604,-92.285,-57.617,-58.594,-20.020,0.000,0
1595390088.608,-34.668,-52.734,-54.688,-19.531,0.000,0
1595390088.612,48.340,-48.340,-44.922,-15.137,0.000,0
1595390088.616,12.695,-45.898,-37.109,-7.324,0.000,0
1595390088.619,-78.613,-49.316,-33.691,-5.859,0.000,0
1595390088.623,-57.617,-49.316,-29.297,-3.906,0.000,0
1595390088.627,45.898,-40.527,-24.902,-1.953,0.000,0
1595390088.631,39.062,-34.668,-25.391,-7.324,0.000,0
1595390088.635,-62.012,-35.156,-28.809,-1.953,0.000,0
1595390088.639,-81.543,-38.086,-38.086,-6.348,0.000,0
1595390088.643,9.277,-41.016,-40.039,-15.137,0.000,0
1595390088.647,54.199,-41.504,-34.668,-7.324,0.000,0
1595390088.651,-33.691,-43.457,-39.062,-9.766,0.000,0
1595390088.655,-83.496,-42.480,-37.109,-4.883,0.000,0
1595390088.659,0.977,-36.133,-26.367,6.836,0.000,0
1595390088.662,73.730,-32.227,-26.855,5.859,0.000,0
1595390088.666,10.742,-38.086,-37.109,5.371,0.000,0
1595390088.670,-72.754,-42.969,-39.062,4.883,0.000,0
1595390088.674,-35.156,-44.922,-36.621,-6.348,0.000,0
1595390088.678,44.922,-48.340,-35.156,-15.137,0.000,0
1595390088.682,28.320,-48.340,-35.645,-8.301,0.000,0
1595390088.686,-59.570,-48.340,-35.645,-14.160,0.000,0
1595390088.690,-61.523,-46.387,-31.250,-22.949,0.000,0
1595390088.694,22.461,-45.898,-28.809,-22.461,0.000,0
1595390088.698,32.227,-50.293,-32.715,-19.531,0.000,0
1595390088.701,-57.617,-52.246,-39.551,-18.066,0.000,0
1595390088.705,-87.891,-52.734,-36.621,-17.090,0.000,0
1595390088.709,-0.488,-51.758,-29.297,-16.602,0.000,0
1595390088.713,56.641,-48.828,-32.227,-11.719,0.000,0
1595390088.717,-11.719,-49.805,-34.668,-7.324,0.000,0
1595390088.721,-83.496,-54.199,-32.715,-12.207,0.000,0
1595390088.725,-21.973,-55.664,-30.273,-20.508,0.000,0
1595390088.729,49.316,-53.711,-33.691,-21.484,0.000,0
1595390088.733,-7.324,-58.105,-44.434,-17.578,0.000,0
1595390088.737,-81.543,-61.035,-45.898,-20.020,0.000,0
1595390088.741,-44.434,-59.570,-46.875,-28.809,0.000,0
1595390088.744,36.133,-62.012,-48.828,-26.367,0.000,0
1595390088.748,11.230,-58.594,-47.363,-16.602,0.000,0
1595390088.752,-78.125,-51.758,-41.504,-16.602,0.000,0
1595390088.756,-65.918,-49.316,-36.621,-19.043,0.000,0
1595390088.760,27.832,-48.828,-36.621,-12.207,0.000,0
1595390088.764,42.969,-45.898,-39.062,-8.789,0.000,0
1595390088.768,-48.340,-50.781,-42.480,-10.742,0.000,0
1595390088.772,-81.055,-58.594,-40.527,-14.648,0.000,0
1595390088.776,-1.465,-57.129,-32.227,-20.996,0.000,0
1595390088.780,45.898,-53.711,-30.762,-19.043,0.000,0
1595390088.784,-29.785,-55.176,-30.273,-13.672,0.000,0
1595390088.787,-94.238,-55.664,-25.391,-14.648,0.000,0
1595390088.791,-36.621,-56.641,-17.578,-18.066,0.000,0
1595390088.795,35.645,-61.035,-11.719,-20.020,0.000,0
1595390088.799,6.348,-59.570,-16.113,-19.531,0.000,0
1595390088.803,-70.801,-60.059,-21.484,-13.672,0.000,0
1595390088.807,-51.758,-57.617,-19.531,-12.695,0.000,0
1595390088.811,36.133,-51.270,-20.508,-21.973,0.000,0
1595390088.815,23.438,-54.199,-22.949,-21.973,0.000,0
1595390088.819,-63.965,-57.129,-20.996,-16.113,0.000,0
1595390088.823,-68.848,-57.617,-18.555,-15.625,0.000,0
1595390088.826,16.113,-55.176,-20.508,-12.695,0.000,0
1595390088.830,47.363,-54.688,-22.461,-7.324,0.000,0
1595390088.834,-28.320,-56.641,-19.531,-3.906,0.000,0
1595390088.838,-65.430,-53.223,-15.625,-1.953,0.000,0
1595390088.842,3.906,-52.734,-7.812,-3.906,0.000,0
1595390088.846,55.664,-51.758,-1.953,-9.277,0.000,0
1595390088.850,-1.953,-49.805,-0.977,-5.859,0.000,0
1595390088.854,-68.848,-44.922,4.395,-0.488,0.000,0
1595390088.858,-20.020,-43.457,3.906,-1.953,0.000,0
1595390088.862,70.801,-41.992,-6.348,-2.441,0.000,0
1595390088.866,35.645,-44.434,-9.277,-4.883,0.000,0
1595390088.869,-67.383,-52.246,-13.672,-6.348,0.000,0
1595390088.873,-39.062,-51.758,-10.742,-8.789,0.000,0
1595390088.877,55.664,-49.316,-2.441,-13.184,0.000,0
1595390088.881,45.410,-56.641,-2.930,-11.230,0.000,0
1595390088.885,-46.875,-59.570,-3.418,-6.348,0.000,0
1595390088.889,-63.477,-57.129,-1.465,-6.836,0.000,0
1595390088.893,24.414,-55.176,2.441,-7.812,0.000,0
1595390088.897,59.570,-53.223,1.953,-2.930,0.000,0
1595390088.901,-19.043,-54.688,-0.977,0.488,0.000,0
1595390088.905,-70.312,-58.594,-8.301,-2.930,0.000,0
1595390088.909,-5.371,-61.523,-5.371,1.953,0.000,0
1595390088.912,58.105,-58.594,-3.418,0.488,0.000,0
1595390088.916,8.301,-53.711,-1.953,7.812,0.000,0
1595390088.920,-60.547,-55.664,2.930,14.648,0.000,0
1595390088.924,-26.855,-54.688,-0.488,0.488,0.000,0
1595390088.928,57.617,-51.270,-3.418,4.395,0.000,0
1595390088.932,37.598,-53.711,-6.836,8.301,0.000,0
1595390088.936,-55.176,-54.688,-12.695,2.930,0.000,0
1595390088.940,-46.387,-54.688,-12.695,7.812,0.000,0
1595390088.944,43.945,-53.223,-10.254,3.906,0.000,0
1595390088.948,47.363,-55.176,-10.742,-6.348,0.000,0
1595390088.951,-41.016,-62.500,-6.836,-3.418,0.000,0
1595390088.955,-65.430,-63.965,-7.812,-3.418,0.000,0
1595390088.959,12.695,-62.500,-6.836,-10.742,0.000,0
1595390088.963,60.059,-58.105,-3.418,-3.418,0.000,0
1595390088.967,-7.812,-55.176,-7.812,2.441,0.000,0
1595390088.971,-69.336,-51.758,-11.230,-1.953,0.000,0
1595390088.975,-3.906,-51.758,-5.859,-4.395,0.000,0
1595390088.979,70.801,-52.734,-6.836,-6.348,0.000,0
1595390088.983,19.043,-49.805,-4.395,3.418,0.000,0
1595390088.987,-63.965,-50.293,1.953,13.672,0.000,0
1595390088.991,-33.203,-52.246,0.000,10.742,0.000,0
1595390088.994,58.594,-54.688,-0.488,4.883,0.000,0
1595390088.998,42.480,-60.059,-0.977,0.977,0.000,0
1595390089.002,-51.270,-62.500,-5.859,3.906,0.000,0
1595390089.006,-44.434,-58.105,-5.859,2.441,0.000,0
1595390089.010,43.457,-59.570,-5.859,-5.371,0.000,0
1595390089.014,53.711,-65.430,-12.207,-1.465,0.000,0
1595390089.018,-30.762,-60.547,-6.348,8.789,0.000,0
1595390089.022,-68.359,-52.246,-2.441,-1.953,0.000,0
1595390089.026,21.484,-56.641,-5.371,-4.395,0.000,0
1595390089.030,74.219,-58.105,-5.371,6.348,0.000,0
1595390089.034,-3.418,-52.734,-8.301,4.883,0.000,0
1595390089.037,-62.500,-55.176,-15.625,0.977,0.000,0
1595390089.041,-8.301,-58.105,-13.184,2.930,0.000,0
1595390089.045,59.570,-56.152,-10.254,-0.977,0.000,0
1595390089.049,13.672,-59.082,-7.812,-3.418,0.000,0
1595390089.053,-75.684,-64.453,-6.348,-3.418,0.000,0
1595390089.057,-55.664,-61.523,-7.812,-9.277,0.000,0
1595390089.061,34.668,-57.617,-10.254,-9.277,0.000,0
1595390089.065,32.715,-61.523,-9.277,-4.883,0.000,0
1595390089.069,-58.105,-63.477,-5.371,-4.883,0.000,0
1595390089.073,-64.453,-65.430,-9.277,-10.742,0.000,0
1595390089.076,38.086,-65.430,-9.766,-8.789,0.000,0
1595390089.080,61.523,-66.895,-3.906,-10.742,0.000,0
1595390089.084,-35.645,-68.848,1.465,-11.719,0.000,0
1595390089.088,-80.078,-67.383,-3.906,-5.859,0.000,0
1595390089.092,2.441,-66.406,-7.812,-13.672,0.000,0
1595390089.096,66.895,-65.430,-6.836,-14.648,0.000,0
1595390089.100,0.977,-61.523,-5.371,-7.324,0.000,0
1595390089.104,-73.242,-56.641,-5.371,-4.883,0.000,0
1595390089.108,-21.484,-56.641,-7.324,-5.371,0.000,0
1595390089.112,58.105,-57.617,-11.230,0.488,0.000,0
1595390089.116,18.555,-60.059,-10.254,7.324,0.000,0
1595390089.119,-68.359,-60.547,-8.789,2.441,0.000,0
1595390089.123,-47.852,-65.918,-8.301,-12.695,0.000,0
1595390089.127,40.039,-62.988,-4.395,-18.555,0.000,0
1595390089.131,46.387,-58.594,-6.348,-14.160,0.000,0
1595390089.135,-36.621,-61.035,-10.742,-6.836,0.000,0
1595390089.139,-61.035,-59.082,-12.695,-1.465,0.000,0
1595390089.143,15.625,-59.082,-13.184,-12.695,0.000,0
1595390089.147,52.246,-60.059,-19.531,-14.160,0.000,0
1595390089.151,-27.832,-62.500,-23.926,-2.441,0.000,0
1595390089.155,-86.426,-68.848,-27.832,-9.277,0.000,0
1595390089.159,-5.371,-66.406,-26.855,-12.695,0.000,0
1595390089.162,67.383,-65.430,-25.879,-5.859,0.000,0
1595390089.166,-14.160,-75.195,-36.621,-5.859,0.000,0
1595390089.170,-96.680,-79.102,-37.598,-8.789,0.000,0
1595390089.174,-42.480,-75.195,-28.809,-9.766,0.000,0
1595390089.178,46.387,-71.289,-24.414,-2.441,0.000,0
1595390089.182,26.367,-67.871,-23.926,7.324,0.000,0
1595390089.186,-62.500,-69.336,-23.926,4.883,0.000,0
1595390089.190,-57.129,-70.801,-20.020,-1.953,0.000,0
1595390089.194,39.551,-67.383,-15.625,1.465,0.000,0
1595390089.198,51.270,-65.918,-23.926,5.371,0.000,0
1595390089.201,-41.016,-67.871,-28.320,12.207,0.000,0
1595390089.205,-60.547,-63.477,-27.832,14.160,0.000,0
1595390089.209,25.879,-59.082,-21.484,13.672,0.000,0
1595390089.213,68.848,-60.059,-15.625,13.672,0.000,0
1595390089.217,1.953,-56.152,-21.484,13.672,0.000,0
1595390089.221,-65.430,-55.664,-26.855,11.719,0.000,0
1595390089.225,-20.020,-62.988,-29.785,-2.441,0.000,0
1595390089.229,51.758,-65.918,-36.621,-4.883,0.000,0
1595390089.233,5.859,-62.988,-39.551,2.441,0.000,0
1595390089.237,-83.496,-64.941,-37.109,0.000,0.000,0
1595390089.241,-46.875,-64.941,-31.738,0.000,0.000,0
1595390089.244,50.293,-60.547,-26.367,5.859,0.000,0
1595390089.248,36.133,-60.547,-28.320,13.184,0.000,0
1595390089.252,-44.434,-57.617,-31.250,20.020,0.000,0
1595390089.256,-33.203,-57.129,-34.180,21.973,0.000,0
1595390089.260,50.781,-62.012,-37.109,17.578,0.000,0
1595390089.264,58.594,-63.477,-36.133,4.883,0.000,0
1595390089.268,-25.391,-63.477,-30.273,9.766,0.000,0
1595390089.272,-57.617,-62.500,-25.879,13.672,0.000,0
1595390089.276,23.926,-60.547,-22.461,1.465,0.000,0
1595390089.280,65.430,-62.500,-24.902,-2.441,0.000,0
1595390089.284,-8.789,-62.988,-25.879,-3.906,0.000,0
1595390089.287,-71.289,-62.988,-24.414,-3.906,0.000,0
1595390089.291,-22.949,-64.453,-20.508,-2.930,0.000,0
1595390089.295,49.316,-63.965,-16.602,-2.930,0.000,0
1595390089.299,15.137,-60.059,-17.090,2.930,0.000,0
1595390089.303,-65.430,-61.035,-22.461,2.930,0.000,0
1595390089.307,-44.434,-62.012,-22.949,-5.371,0.000,0
1595390089.311,47.363,-60.547,-16.113,-5.371,0.000,0
1595390089.315,37.598,-61.523,-15.137,3.418,0.000,0
1595390089.319,-53.711,-55.176,-11.719,4.395,0.000,0
1595390089.323,-47.852,-53.711,-8.789,-1.953,0.000,0
1595390089.326,48.340,-56.152,-16.113,0.000,0.000,0
1595390089.330,67.871,-54.199,-20.020,4.395,0.000,0
1595390089.334,-23.438,-52.734,-12.695,3.906,0.000,0
1595390089.338,-73.730,-58.594,-12.207,0.000,0.000,0
1595390089.342,0.488,-61.523,-18.555,-4.883,0.000,0
1595390089.346,51.270,-60.547,-20.996,-5.371,0.000,0
1595390089.350,-14.648,-64.453,-20.020,-9.766,0.000,0
1595390089.354,-79.102,-67.383,-20.508,-12.207,0.000,0
1595390089.358,-28.320,-64.941,-15.137,-12.207,0.000,0
1595390089.362,55.176,-59.082,-14.160,-7.324,0.000,0
1595390089.366,28.320,-57.129,-18.066,0.977,0.000,0
1595390089.369,-57.129,-58.105,-23.438,2.441,0.000,0
1595390089.373,-43.457,-61.035,-31.250,-4.395,0.000,0
1595390089.377,44.434,-63.477,-33.203,-9.766,0.000,0
1595390089.381,42.969,-64.453,-30.762,-3.906,0.000,0
1595390089.385,-38.086,-62.500,-27.832,-0.977,0.000,0
1595390089.389,-44.434,-59.570,-24.902,-3.906,0.000,0
1595390089.393,28.320,-57.617,-22.461,-4.395,0.000,0
1595390089.397,59.570,-56.152,-22.949,-5.859,0.000,0
1595390089.401,-14.160,-54.688,-27.832,1.953,0.000,0
1595390089.405,-70.312,-59.570,-31.250,11.719,0.000,0
1595390089.409,-5.859,-65.430,-33.203,-2.441,0.000,0
1595390089.412,58.594,-63.965,-33.203,-8.301,0.000,0
1595390089.416,7.324,-63.477,-33.691,-5.859,0.000,0
1595390089.420,-64.453,-59.570,-34.668,-9.277,0.000,0
1595390089.424,-20.508,-59.082,-28.320,-5.371,0.000,0
1595390089.428,58.594,-62.988,-20.996,-6.836,0.000,0
1595390089.432,28.809,-62.988,-24.414,-4.883,0.000,0
1595390089.436,-67.871,-61.035,-29.297,-4.883,0.000,0
1595390089.440,-61.523,-66.895,-31.250,-17.090,0.000,0
1595390089.444,35.156,-65.430,-31.250,-14.648,0.000,0
1595390089.448,40.527,-59.570,-32.227,-5.371,0.000,0
1595390089.451,-53.223,-63.477,-34.180,-10.742,0.000,0
1595390089.455,-73.730,-69.336,-35.645,-23.438,0.000,0
1595390089.459,16.113,-67.871,-39.062,-24.902,0.000,0
1595390089.463,47.852,-61.523,-42.480,-12.695,0.000,0
1595390089.467,-33.691,-63.477,-45.410,-2.930,0.000,0
1595390089.471,-88.867,-68.848,-45.898,-8.301,0.000,0
1595390089.475,-27.344,-70.312,-45.898,-19.043,0.000,0
1595390089.479,42.969,-70.801,-50.293,-14.648,0.000,0
1595390089.483,-8.301,-71.289,-47.363,-12.207,0.000,0
1595390089.487,-83.984,-71.289,-43.457,-15.625,0.000,0
1595390089.491,-41.016,-70.801,-42.969,-15.137,0.000,0
1595390089.494,38.086,-65.918,-40.527,-14.160,0.000,0
1595390089.498,18.066,-63.477,-41.992,-19.043,0.000,0
1595390089.502,-71.777,-66.406,-47.852,-22.949,0.000,0
1595390089.506,-74.707,-63.965,-47.363,-17.578,0.000,0
1595390089.510,23.438,-63.477,-45.898,-14.160,0.000,0
1595390089.514,43.945,-61.035,-39.551,-11.719,0.000,0
1595390089.518,-41.504,-59.570,-34.668,-9.766,0.000,0
1595390089.522,-76.172,-63.965,-42.480,-20.508,0.000,0
1595390089.526,0.977,-66.406,-42.480,-26.855,0.000,0
1595390089.530,60.547,-64.453,-37.109,-19.043,0.000,0
1595390089.534,-4.883,-63.965,-38.574,-11.719,0.000,0
1595390089.537,-81.055,-66.406,-38.086,-8.789,0.000,0
1595390089.541,-26.855,-58.105,-31.250,-8.301,0.000,0
1595390089.545,56.152,-58.594,-27.344,-1.953,0.000,0
1595390089.549,5.859,-65.918,-27.832,4.883,0.000,0
1595390089.553,-77.148,-64.453,-26.855,3.906,0.000,0
1595390089.557,-40.039,-62.988,-24.414,-1.465,0.000,0
1595390089.561,46.875,-60.547,-24.902,-2.441,0.000,0
1595390089.565,37.598,-56.641,-23.926,5.859,0.000,0
1595390089.569,-54.199,-54.688,-23.438,14.160,0.000,0
1595390089.573,-60.059,-54.199,-19.531,13.672,0.000,0
1595390089.576,32.715,-53.223,-12.207,11.719,0.000,0
1595390089.580,59.082,-51.758,-12.207,10.254,0.000,0
1595390089.584,-30.273,-55.176,-18.555,11.230,0.000,0
1595390089.588,-73.242,-60.059,-17.578,10.742,0.000,0
1595390089.592,9.766,-60.547,-10.254,10.254,0.000,0
1595390089.596,65.430,-63.965,-14.160,8.301,0.000,0
1595390089.600,-16.113,-66.895,-21.484,0.488,0.000,0
1595390089.604,-89.355,-67.383,-22.949,-9.277,0.000,0
1595390089.608,-32.715,-63.477,-21.484,-12.695,0.000,0
1595390089.612,50.781,-54.688,-21.484,-6.348,0.000,0
1595390089.616,14.648,-57.129,-21.973,-3.906,0.000,0
1595390089.619,-76.660,-61.035,-21.484,-4.883,0.000,0
1595390089.623,-51.270,-61.035,-20.508,-8.789,0.000,0
1595390089.627,41.504,-66.895,-21.973,-10.254,0.000,0
1595390089.631,35.645,-67.871,-25.879,-11.230,0.000,0
1595390089.635,-52.734,-63.965,-24.902,-4.395,0.000,0
1595390089.639,-65.918,-62.988,-24.902,-4.883,0.000,0
1595390089.643,24.902,-70.801,-31.738,-10.254,0.000,0
1595390089.647,62.012,-71.289,-29.785,0.977,0.000,0
1595390089.651,-34.668,-66.406,-23.438,2.441,0.000,0
1595390089.655,-96.680,-70.801,-34.668,-5.371,0.000,0
1595390089.659,-20.996,-70.801,-40.039,-12.695,0.000,0
1595390089.662,50.293,-67.871,-32.715,-8.301,0.000,0
1595390089.666,0.488,-63.477,-28.320,6.836,0.000,0
1595390089.670,-70.801,-66.406,-30.762,4.883,0.000,0
1595390089.674,-23.926,-67.383,-35.645,-3.418,0.000,0
1595390089.678,60.059,-59.082,-39.551,-10.742,0.000,0
1595390089.682,18.555,-58.594,-38.574,-17.578,0.000,0
1595390089.686,-69.824,-59.082,-32.227,-11.230,0.000,0
1595390089.690,-57.129,-59.570,-32.715,-7.324,0.000,0
1595390089.694,30.762,-60.547,-38.086,-12.695,0.000,0
1595390089.698,47.363,-59.082,-40.527,-15.625,0.000,0
1595390089.701,-29.785,-60.547,-39.551,-11.230,0.000,0
