timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1596692636.537,-15.625,-23.926,-6.348,-11.719,0.000,0
1596692636.541,-12.207,-18.555,-5.859,-8.789,0.000,0
1596692636.545,-13.672,-20.020,-4.395,-18.555,0.000,0
1596692636.548,-13.184,-21.484,-7.812,-20.508,0.000,0
1596692636.552,-8.301,-19.531,-9.277,-12.207,0.000,0
1596692636.556,-6.836,-23.438,-7.324,-3.418,0.000,0
1596692636.560,-5.859,-24.414,-6.836,-5.371,0.000,0
1596692636.564,-4.883,-23.438,-7.324,-7.812,0.000,0
1596692636.568,6.348,-22.949,-6.348,5.859,0.000,0
1596692636.572,13.184,-19.043,0.488,4.395,0.000,0
1596692636.576,-3.418,-18.555,0.488,-4.395,0.000,0
1596692636.580,-8.789,-16.113,-1.953,-5.371,0.000,0
1596692636.584,-6.836,-16.602,0.488,-16.602,0.000,0
1596692636.588,-6.836,-16.113,0.488,-10.742,0.000,0
1596692636.591,-4.883,-12.207,2.441,-3.418,0.000,0
1596692636.595,-9.766,-15.625,2.930,-13.184,0.000,0
1596692636.599,-12.695,-15.625,-1.953,-15.137,0.000,0
1596692636.603,-6.836,-12.695,-7.812,-7.324,0.000,0
1596692636.607,0.000,-11.230,-5.859,-4.883,0.000,0
1596692636.611,7.324,-10.254,-4.883,-5.371,0.000,0
1596692636.615,1.953,-10.254,-7.324,-0.977,0.000,0
1596692636.619,-6.348,-8.301,-1.465,-6.348,0.000,0
1596692636.623,-3.906,-12.695,0.977,-5.859,0.000,0
1596692636.627,-7.812,-15.625,-3.418,0.488,0.000,0
1596692636.631,-17.090,-14.648,0.000,-9.766,0.000,0
1596692636.634,-17.090,-12.207,-2.441,-10.254,0.000,0
1596692636.638,-8.301,-11.719,-6.348,0.000,0.000,0
1596692636.642,-11.719,-11.719,-3.418,0.488,0.000,0
1596692636.646,-16.602,-11.230,-4.883,-10.742,0.000,0
1596692636.650,-12.695,-14.648,-3.906,-11.230,0.000,0
1596692636.654,-9.277,-14.648,-3.418,0.488,0.000,0
1596692636.658,-3.906,-12.695,-3.418,4.883,0.000,0
1596692636.662,-4.883,-11.230,1.953,-3.418,0.000,0
1596692636.666,-6.348,-6.836,3.418,-2.930,0.000,0
1596692636.670,0.000,-4.395,-0.488,0.000,0.000,0
1596692636.673,2.930,-2.930,-3.906,-3.906,0.000,0
1596692636.677,-1.953,-1.465,-3.418,-1.465,0.000,0
1596692636.681,-5.371,-5.371,-3.906,-12.207,0.000,0
1596692636.685,1.465,-4.883,-4.395,-12.695,0.000,0
1596692636.689,-2.441,-5.859,-5.371,-4.883,0.000,0
1596692636.693,-10.742,-6.348,-11.230,-11.719,0.000,0
1596692636.697,-8.789,-4.883,-12.695,-19.531,0.000,0
1596692636.701,-11.719,-2.930,-10.254,-16.113,0.000,0
1596692636.705,-10.254,-0.977,-9.277,-7.324,0.000,0
1596692636.709,-1.465,0.977,-2.930,-4.395,0.000,0
1596692636.713,-1.465,-0.977,3.906,-7.324,0.000,0
1596692636.716,-6.348,-4.883,0.977,-12.207,0.000,0
1596692636.720,-12.207,-9.766,-6.836,-9.277,0.000,0
1596692636.724,-9.766,-13.672,-7.812,-12.695,0.000,0
1596692636.728,-7.324,-13.672,-12.695,-22.461,0.000,0
1596692636.732,-15.137,-13.672,-17.578,-30.762,0.000,0
1596692636.736,-15.137,-10.254,-18.066,-32.715,0.000,0
1596692636.740,-7.812,-9.766,-14.648,-20.508,0.000,0
1596692636.744,-3.418,-15.137,-12.207,-16.113,0.000,0
1596692636.748,-2.441,-14.160,-9.277,-19.531,0.000,0
1596692636.752,-6.836,-19.043,-7.324,-17.090,0.000,0
1596692636.756,-3.418,-18.555,-9.766,-7.812,0.000,0
1596692636.759,-0.977,-11.230,-10.254,-2.930,0.000,0
1596692636.763,-7.812,-12.695,-9.766,-10.254,0.000,0
1596692636.767,-9.277,-12.695,-5.859,-17.090,0.000,0
1596692636.771,-9.766,-13.672,-8.789,-13.672,0.000,0
1596692636.775,-11.230,-17.090,-11.230,-2.441,0.000,0
1596692636.779,-18.555,-16.113,-11.230,-12.207,0.000,0
1596692636.783,-12.207,-11.719,-12.695,-27.344,0.000,0
1596692636.787,1.465,-6.348,-11.230,-21.484,0.000,0
1596692636.791,5.371,-3.906,-7.324,-9.277,0.000,0
1596692636.795,5.371,-5.859,-6.836,-7.812,0.000,0
1596692636.798,-6.348,-9.766,-11.719,-27.832,0.000,0
1596692636.802,-13.184,-16.602,-10.742,-32.715,0.000,0
1596692636.806,-12.207,-20.020,-9.766,-26.855,0.000,0
1596692636.810,-18.066,-18.066,-11.230,-32.227,0.000,0
1596692636.814,-7.812,-15.137,-7.812,-21.484,0.000,0
1596692636.818,4.395,-11.719,-3.906,-0.977,0.000,0
1596692636.822,-13.672,-12.695,-2.930,-19.531,0.000,0
1596692636.826,-20.996,-9.766,-1.953,-33.691,0.000,0
1596692636.830,-22.949,-0.977,-2.441,-27.832,0.000,0
1596692636.834,-41.016,-5.371,-7.324,-38.086,0.000,0
1596692636.838,-39.062,-7.324,-9.277,-34.180,0.000,0
1596692636.841,-23.926,-2.930,-5.371,-23.926,0.000,0
1596692636.845,-41.992,-2.930,-6.348,-35.156,0.000,0
1596692636.849,-57.617,-7.812,-9.766,-45.898,0.000,0
1596692636.853,-44.922,-11.230,-10.254,-37.109,0.000,0
1596692636.857,-43.945,-15.137,-7.812,-41.992,0.000,0
1596692636.861,-38.574,-14.160,-6.348,-40.527,0.000,0
1596692636.865,-38.086,-16.113,-11.230,-42.969,0.000,0
1596692636.869,-46.387,-19.531,-16.602,-56.152,0.000,0
1596692636.873,-34.180,-16.113,-13.184,-38.086,0.000,0
1596692636.877,-28.320,-17.578,-10.742,-24.414,0.000,0
1596692636.881,-30.273,-20.020,-12.207,-35.156,0.000,0
1596692636.884,-20.996,-19.043,-14.648,-33.691,0.000,0
1596692636.888,-11.230,-15.137,-7.812,-14.648,0.000,0
1596692636.892,-9.766,-17.578,-4.395,-10.254,0.000,0
1596692636.896,-18.555,-24.414,-7.812,-15.625,0.000,0
1596692636.900,-31.250,-28.320,-6.836,-17.578,0.000,0
1596692636.904,-25.391,-21.484,-7.812,-19.043,0.000,0
1596692636.908,-13.184,-14.648,-4.395,-13.672,0.000,0
1596692636.912,-13.184,-19.531,-3.418,-16.113,0.000,0
1596692636.916,-10.254,-19.531,-4.883,-15.137,0.000,0
1596692636.920,-2.930,-14.648,-2.441,-9.277,0.000,0
1596692636.923,-1.953,-13.672,-3.418,-4.395,0.000,0
1596692636.927,0.000,-11.719,-2.930,-5.371,0.000,0
1596692636.931,0.000,-8.789,-0.977,-20.020,0.000,0
1596692636.935,-3.906,-15.625,-2.441,-21.973,0.000,0
1596692636.939,1.465,-13.672,3.418,-7.324,0.000,0
1596692636.943,2.441,-7.812,2.930,-2.930,0.000,0
1596692636.947,0.977,-4.395,0.000,-17.090,0.000,0
1596692636.951,-7.324,-5.371,4.395,-23.926,0.000,0
1596692636.955,-5.859,-8.301,3.418,-13.672,0.000,0
1596692636.959,0.000,-7.324,-2.441,-8.789,0.000,0
1596692636.963,-8.301,-5.371,-4.883,-14.160,0.000,0
1596692636.966,-15.625,-4.883,-4.883,-23.438,0.000,0
1596692636.970,-15.137,-7.324,-4.883,-20.508,0.000,0
1596692636.974,-1.953,-4.883,-3.906,-8.301,0.000,0
1596692636.978,2.930,-1.465,-7.324,-6.348,0.000,0
1596692636.982,-8.301,-1.465,-7.812,-6.836,0.000,0
1596692636.986,-11.230,-3.906,-4.395,-7.812,0.000,0
1596692636.990,-1.953,-8.301,-4.883,-1.953,0.000,0
1596692636.994,-1.953,-7.812,-2.930,-2.930,0.000,0
1596692636.998,-17.090,-10.254,-4.395,-17.578,0.000,0
1596692637.002,-18.066,-11.230,-2.441,-20.508,0.000,0
1596692637.006,-11.230,-11.230,0.000,-6.836,0.000,0
1596692637.009,-8.301,-7.812,-4.395,-8.301,0.000,0
1596692637.013,-7.812,-3.906,-4.395,-22.949,0.000,0
1596692637.017,-9.766,-6.348,-1.953,-18.555,0.000,0
1596692637.021,-8.301,-3.418,-2.441,-9.766,0.000,0
1596692637.025,-6.348,-2.441,2.930,-3.906,0.000,0
1596692637.029,-5.859,-2.441,8.789,-8.301,0.000,0
1596692637.033,-6.836,-4.395,8.301,-14.648,0.000,0
1596692637.037,-8.789,-5.371,10.254,-5.371,0.000,0
1596692637.041,-10.742,-3.418,1.953,-12.207,0.000,0
1596692637.045,-13.184,-8.789,-8.301,-18.555,0.000,0
1596692637.048,-19.043,-16.602,-8.301,-12.695,0.000,0
1596692637.052,-21.484,-13.672,-8.789,-17.578,0.000,0
1596692637.056,-17.090,-12.695,-6.836,-13.184,0.000,0
1596692637.060,-16.602,-20.508,-2.441,-9.277,0.000,0
1596692637.064,-26.367,-26.367,-5.371,-22.949,0.000,0
1596692637.068,-28.320,-27.344,-7.812,-24.902,0.000,0
1596692637.072,-15.137,-21.973,-7.324,-13.672,0.000,0
1596692637.076,-14.648,-18.555,-5.859,-8.789,0.000,0
1596692637.080,-19.043,-17.578,-2.441,-4.883,0.000,0
1596692637.084,-12.695,-15.625,1.465,-16.113,0.000,0
1596692637.088,-9.766,-16.113,4.395,-14.160,0.000,0
1596692637.091,-7.324,-10.742,0.000,-8.301,0.000,0
1596692637.095,-9.766,-5.371,-5.371,-9.766,0.000,0
1596692637.099,-19.043,-8.301,-5.371,-9.277,0.000,0
1596692637.103,-14.648,-13.184,-4.395,-16.113,0.000,0
1596692637.107,-8.789,-9.766,-5.371,-9.766,0.000,0
1596692637.111,-13.672,-8.301,-4.883,-5.371,0.000,0
1596692637.115,-17.578,-13.672,-3.906,-13.672,0.000,0
1596692637.119,-13.184,-14.648,-2.441,-12.207,0.000,0
1596692637.123,-7.812,-16.113,-2.441,-2.441,0.000,0
1596692637.127,-5.371,-14.648,-2.441,-2.930,0.000,0
1596692637.131,-8.789,-10.254,1.953,-10.254,0.000,0
1596692637.134,-12.207,-14.648,-0.977,-16.113,0.000,0
1596692637.138,-2.441,-13.672,-3.906,-10.254,0.000,0
1596692637.142,7.812,-12.207,0.977,2.441,0.000,0
1596692637.146,-0.488,-15.625,2.441,-3.906,0.000,0
1596692637.150,-16.113,-17.090,2.930,-11.230,0.000,0
1596692637.154,-12.695,-16.113,4.395,-8.789,0.000,0
1596692637.158,-6.836,-13.184,3.418,-10.254,0.000,0
1596692637.162,-15.137,-15.137,0.977,-22.949,0.000,0
1596692637.166,-21.484,-19.043,-2.441,-23.438,0.000,0
1596692637.170,-20.508,-23.438,-2.441,-15.137,0.000,0
1596692637.173,-20.020,-20.020,2.930,-11.719,0.000,0
1596692637.177,-13.672,-14.648,4.395,-14.648,0.000,0
1596692637.181,-8.301,-13.184,4.883,-19.043,0.000,0
1596692637.185,-4.883,-12.695,1.465,-11.719,0.000,0
1596692637.189,-0.977,-9.277,0.000,-3.906,0.000,0
1596692637.193,-6.348,-8.789,-3.418,-1.953,0.000,0
1596692637.197,-14.648,-14.160,-7.324,-8.301,0.000,0
1596692637.201,-15.625,-14.648,-8.301,-19.043,0.000,0
1596692637.205,-11.719,-8.301,-9.766,-18.066,0.000,0
1596692637.209,-15.137,-13.672,-8.789,-12.695,0.000,0
1596692637.213,-16.113,-18.555,-9.277,-10.742,0.000,0
1596692637.216,-15.137,-19.531,-10.742,-18.066,0.000,0
1596692637.220,-13.184,-19.043,-5.371,-22.461,0.000,0
1596692637.224,-7.324,-16.602,-2.930,-14.160,0.000,0
1596692637.228,-7.324,-20.508,-7.324,-12.207,0.000,0
1596692637.232,-17.090,-17.090,-10.742,-18.555,0.000,0
1596692637.236,-21.484,-15.137,-13.184,-18.555,0.000,0
1596692637.240,-17.090,-16.602,-16.113,-11.719,0.000,0
1596692637.244,-13.672,-18.066,-13.672,-4.395,0.000,0
1596692637.248,-16.113,-14.160,-6.836,-13.672,0.000,0
1596692637.252,-18.066,-12.695,-10.254,-17.578,0.000,0
1596692637.256,-9.766,-9.766,-9.277,-3.906,0.000,0
1596692637.259,-5.371,-5.859,-4.395,5.371,0.000,0
1596692637.263,-13.184,-11.230,-8.789,-6.836,0.000,0
1596692637.267,-19.043,-12.695,-12.695,-20.020,0.000,0
1596692637.271,-18.555,-8.301,-16.602,-21.973,0.000,0
1596692637.275,-14.648,-12.695,-12.695,-17.578,0.000,0
1596692637.279,-22.461,-15.625,-10.254,-20.508,0.000,0
1596692637.283,-26.367,-12.207,-11.719,-24.902,0.000,0
1596692637.287,-11.719,-15.625,-3.418,-17.578,0.000,0
1596692637.291,-11.719,-21.973,-5.859,-18.555,0.000,0
1596692637.295,-14.648,-19.043,-9.766,-17.090,0.000,0
1596692637.298,-12.695,-20.996,-14.160,-23.438,0.000,0
1596692637.302,-20.996,-22.949,-24.414,-24.414,0.000,0
1596692637.306,-16.113,-23.438,-23.438,-14.160,0.000,0
1596692637.310,-3.906,-20.020,-18.555,-16.602,0.000,0
1596692637.314,-1.953,-10.742,-7.812,-17.090,0.000,0
1596692637.318,-2.441,-14.648,-7.812,-11.230,0.000,0
1596692637.322,-1.953,-18.555,-11.719,-4.883,0.000,0
1596692637.326,0.000,-17.578,-6.348,-5.859,0.000,0
1596692637.330,-2.930,-21.484,-8.789,-15.625,0.000,0
1596692637.334,-5.371,-22.949,-13.672,-14.160,0.000,0
1596692637.338,6.348,-15.137,-5.859,-1.465,0.000,0
1596692637.341,12.695,-9.766,-3.418,-1.953,0.000,0
1596692637.345,-0.977,-10.254,-7.324,-8.301,0.000,0
1596692637.349,-6.836,-11.230,-7.324,-7.324,0.000,0
1596692637.353,-2.441,-13.672,-9.766,0.977,0.000,0
1596692637.357,0.000,-20.020,-10.254,-0.977,0.000,0
1596692637.361,-4.395,-23.438,-7.812,-7.324,0.000,0
1596692637.365,-4.395,-22.949,-2.930,0.488,0.000,0
1596692637.369,4.883,-14.648,7.812,-2.930,0.000,0
1596692637.373,-0.488,-9.277,5.859,-10.254,0.000,0
1596692637.377,-5.859,-8.301,-3.906,0.000,0.000,0
1596692637.381,-4.883,-7.812,-5.859,-11.719,0.000,0
1596692637.384,-10.254,-13.184,-6.348,-19.531,0.000,0
1596692637.388,-10.742,-13.184,-6.348,-9.277,0.000,0
1596692637.392,-9.766,-17.578,-5.859,-15.625,0.000,0
1596692637.396,-13.184,-23.438,-4.883,-20.996,0.000,0
1596692637.400,-11.719,-23.926,-5.371,-23.438,0.000,0
1596692637.404,-14.160,-23.438,-2.441,-19.043,0.000,0
1596692637.408,-20.996,-28.320,-1.953,-17.090,0.000,0
1596692637.412,-15.137,-24.414,-1.953,-18.555,0.000,0
1596692637.416,-12.207,-18.066,-4.883,-26.367,0.000,0
1596692637.420,-12.695,-19.531,-9.277,-31.738,0.000,0
1596692637.423,-3.906,-17.578,-2.441,-17.090,0.000,0
1596692637.427,-0.488,-18.066,1.953,-9.766,0.000,0
1596692637.431,-3.906,-20.508,-4.883,-21.973,0.000,0
1596692637.435,-1.465,-22.461,-8.301,-16.113,0.000,0
1596692637.439,3.906,-25.391,-5.859,-8.301,0.000,0
1596692637.443,7.324,-23.926,-6.348,-12.207,0.000,0
1596692637.447,1.953,-20.996,-7.324,-19.531,0.000,0
1596692637.451,-12.207,-23.926,-7.812,-25.391,0.000,0
1596692637.455,-14.648,-24.902,-10.254,-20.020,0.000,0
1596692637.459,-8.301,-16.602,-6.836,-20.508,0.000,0
1596692637.463,-8.789,-15.137,0.000,-26.367,0.000,0
1596692637.466,-13.184,-21.973,-0.977,-23.438,0.000,0
1596692637.470,-11.719,-26.855,-8.789,-18.555,0.000,0
1596692637.474,-3.418,-23.926,-4.883,-6.836,0.000,0
1596692637.478,-4.395,-19.043,-6.348,-8.301,0.000,0
1596692637.482,-10.742,-20.020,-12.695,-11.230,0.000,0
1596692637.486,-8.789,-15.137,-4.395,-0.488,0.000,0
1596692637.490,-1.953,-12.207,-1.953,-0.977,0.000,0
1596692637.494,-5.859,-20.020,-7.812,-4.883,0.000,0
1596692637.498,-20.996,-26.367,-9.766,-9.766,0.000,0
1596692637.502,-24.902,-28.809,-9.766,-14.160,0.000,0
1596692637.506,-19.043,-25.879,-4.395,-5.371,0.000,0
1596692637.509,-8.301,-22.949,-3.906,-9.766,0.000,0
1596692637.513,-1.465,-18.066,-8.789,-18.066,0.000,0
1596692637.517,1.465,-12.695,-8.301,-16.602,0.000,0
1596692637.521,3.906,-10.254,-1.953,-5.371,0.000,0
1596692637.525,3.906,-14.648,-0.488,1.953,0.000,0
1596692637.529,-0.488,-20.020,-3.906,0.488,0.000,0
1596692637.533,-6.348,-20.508,-0.977,-9.277,0.000,0
1596692637.537,-3.906,-20.996,-0.977,-12.695,0.000,0
1596692637.541,3.418,-20.996,-4.395,-2.930,0.000,0
1596692637.545,-1.953,-20.996,-5.371,0.977,0.000,0
1596692637.548,-5.859,-16.602,-5.859,-6.348,0.000,0
1596692637.552,-0.488,-14.648,-6.348,-12.207,0.000,0
1596692637.556,4.883,-15.625,-5.859,-7.324,0.000,0
1596692637.560,2.930,-19.043,-5.371,-2.930,0.000,0
1596692637.564,-2.930,-17.578,-5.371,-5.859,0.000,0
1596692637.568,-2.930,-12.207,-1.953,-12.695,0.000,0
1596692637.572,4.883,-11.719,1.465,-7.812,0.000,0
1596692637.576,0.488,-13.672,-3.418,0.000,0.000,0
1596692637.580,-8.789,-13.672,-2.441,-10.254,0.000,0
1596692637.584,-14.648,-9.766,-0.488,-16.113,0.000,0
1596692637.588,-15.625,-8.301,-3.906,-12.207,0.000,0
1596692637.591,-14.160,-8.789,-9.766,-16.113,0.000,0
1596692637.595,-15.137,-11.719,-9.277,-23.438,0.000,0
1596692637.599,-13.672,-14.648,-4.883,-27.344,0.000,0
1596692637.603,-14.648,-16.113,-9.277,-16.602,0.000,0
1596692637.607,-8.301,-13.184,-5.859,-1.953,0.000,0
1596692637.611,-0.977,-8.789,0.000,-2.441,0.000,0
1596692637.615,-6.836,-9.766,0.488,-9.766,0.000,0
1596692637.619,-9.766,-15.625,-1.465,-12.207,0.000,0
1596692637.623,-6.836,-11.719,-7.812,0.488,0.000,0
1596692637.627,-13.672,-10.254,-15.137,-0.977,0.000,0
1596692637.631,-16.602,-14.648,-11.230,-10.254,0.000,0
1596692637.634,-13.672,-18.555,-14.160,-7.324,0.000,0
1596692637.638,-9.277,-13.184,-15.137,1.465,0.000,0
1596692637.642,-3.906,-6.348,-8.301,5.371,0.000,0
1596692637.646,-1.465,-10.742,-6.348,0.488,0.000,0
1596692637.650,2.441,-15.625,-7.812,1.953,0.000,0
1596692637.654,1.465,-12.207,-5.371,-0.488,0.000,0
1596692637.658,-2.930,-14.160,-4.395,-11.230,0.000,0
1596692637.662,-6.836,-18.555,-8.301,-11.230,0.000,0
1596692637.666,-15.137,-17.578,-5.371,-8.789,0.000,0
1596692637.670,-17.578,-14.160,-1.953,-9.766,0.000,0
1596692637.673,-9.277,-13.672,-4.883,-1.953,0.000,0
1596692637.677,-11.719,-15.625,-8.301,-1.953,0.000,0
1596692637.681,-17.090,-18.555,-8.789,-15.625,0.000,0
1596692637.685,-18.066,-19.531,-10.742,-15.625,0.000,0
1596692637.689,-14.160,-19.043,-11.719,-5.859,0.000,0
1596692637.693,-11.230,-21.973,-10.254,-2.930,0.000,0
1596692637.697,-11.230,-22.949,-9.766,-15.137,0.000,0
1596692637.701,-6.348,-14.160,-11.230,-17.578,0.000,0
1596692637.705,-9.277,-10.742,-9.766,-6.836,0.000,0
1596692637.709,-15.625,-15.625,-6.836,-11.230,0.000,0
1596692637.713,-18.066,-13.184,-11.719,-24.414,0.000,0
1596692637.716,-17.578,-9.277,-16.602,-22.949,0.000,0
1596692637.720,-15.137,-12.695,-14.160,-11.719,0.000,0
1596692637.724,-16.602,-14.160,-14.160,-11.719,0.000,0
1596692637.728,-12.207,-11.230,-10.742,-11.230,0.000,0
1596692637.732,-14.648,-10.254,-8.789,-14.648,0.000,0
1596692637.736,-17.578,-12.207,-8.301,-16.113,0.000,0
1596692637.740,-5.371,-14.160,-7.324,-2.930,0.000,0
1596692637.744,-4.395,-11.230,-3.906,-13.184,0.000,0
1596692637.748,-11.230,-12.695,-0.977,-25.391,0.000,0
1596692637.752,-4.883,-16.602,-2.930,-11.230,0.000,0
1596692637.756,13.184,-9.766,-2.441,2.441,0.000,0
1596692637.759,18.066,-7.812,2.930,1.953,0.000,0
1596692637.763,0.000,-6.836,4.883,-12.207,0.000,0
1596692637.767,2.441,-5.371,5.371,-12.695,0.000,0
1596692637.771,17.090,-10.254,4.883,0.000,0.000,0
1596692637.775,14.160,-11.719,9.766,11.230,0.000,0
1596692637.779,13.672,-6.836,10.254,12.695,0.000,0
1596692637.783,14.648,-6.348,2.441,-3.418,0.000,0
1596692637.787,8.301,-15.625,-2.930,-6.836,0.000,0
1596692637.791,11.719,-15.137,-1.465,10.254,0.000,0
1596692637.795,23.926,-11.719,4.883,27.832,0.000,0
1596692637.798,17.578,-12.207,6.836,20.996,0.000,0
1596692637.802,8.301,-11.230,5.859,11.230,0.000,0
1596692637.806,17.578,-5.859,4.395,14.160,0.000,0
1596692637.810,18.066,-7.812,1.465,12.207,0.000,0
1596692637.814,7.324,-13.672,-0.977,0.977,0.000,0
1596692637.818,7.812,-11.719,5.859,6.836,0.000,0
1596692637.822,12.695,-13.672,10.742,13.672,0.000,0
1596692637.826,12.695,-20.508,8.301,13.184,0.000,0
1596692637.830,12.695,-24.902,7.324,13.184,0.000,0
1596692637.834,9.277,-23.926,3.906,0.977,0.000,0
1596692637.838,10.254,-18.555,5.371,5.859,0.000,0
1596692637.841,9.277,-21.484,3.906,14.160,0.000,0
1596692637.845,2.441,-28.320,-0.977,3.418,0.000,0
1596692637.849,-0.488,-26.367,-8.301,-2.441,0.000,0
1596692637.853,2.930,-23.438,-10.254,-4.883,0.000,0
1596692637.857,-1.953,-20.508,-5.371,-6.836,0.000,0
1596692637.861,-3.418,-16.602,-7.324,-9.277,0.000,0
1596692637.865,-4.883,-24.414,-11.719,-14.648,0.000,0
1596692637.869,-2.930,-25.391,-14.160,-8.789,0.000,0
1596692637.873,6.348,-18.555,-10.742,5.371,0.000,0
1596692637.877,4.883,-16.113,-5.859,6.836,0.000,0
1596692637.881,0.488,-14.648,-7.324,-8.301,0.000,0
1596692637.884,-6.348,-19.043,-8.789,-10.742,0.000,0
1596692637.888,-3.906,-18.066,-4.395,9.277,0.000,0
1596692637.892,5.371,-11.230,2.930,4.883,0.000,0
1596692637.896,1.465,-10.742,0.488,-11.230,0.000,0
1596692637.900,-1.953,-10.254,0.488,-11.230,0.000,0
1596692637.904,-1.953,-10.254,1.465,3.906,0.000,0
1596692637.908,-5.859,-8.789,3.418,15.137,0.000,0
1596692637.912,-7.812,-7.324,1.465,-2.930,0.000,0
1596692637.916,-9.277,-10.254,-5.859,-6.836,0.000,0
1596692637.920,-8.789,-17.578,-6.348,0.000,0.000,0
1596692637.923,-8.301,-16.113,-2.441,-2.930,0.000,0
1596692637.927,-4.883,-16.602,-3.906,-8.301,0.000,0
1596692637.931,-5.371,-17.578,-2.930,-8.301,0.000,0
1596692637.935,-5.371,-18.066,0.488,-3.418,0.000,0
1596692637.939,-4.883,-21.484,-1.465,-8.301,0.000,0
1596692637.943,-9.766,-23.438,-4.395,-16.113,0.000,0
1596692637.947,-6.836,-17.578,-1.465,-12.207,0.000,0
1596692637.951,-7.812,-19.043,-2.441,-11.230,0.000,0
1596692637.955,-1.953,-22.461,-3.418,-12.207,0.000,0
1596692637.959,4.883,-17.578,-4.395,-4.883,0.000,0
1596692637.963,-1.465,-16.113,-3.418,-4.883,0.000,0
1596692637.966,-3.906,-10.742,-3.418,-9.277,0.000,0
1596692637.970,-6.836,-8.301,-2.930,-5.859,0.000,0
1596692637.974,-4.395,-14.160,0.000,-10.742,0.000,0
1596692637.978,-3.418,-16.602,-1.465,-9.766,0.000,0
1596692637.982,-9.277,-16.113,-4.395,-4.883,0.000,0
1596692637.986,-4.395,-12.207,-2.930,-1.465,0.000,0
1596692637.990,-0.488,-12.695,-0.488,12.207,0.000,0
1596692637.994,-1.953,-13.672,-2.441,4.395,0.000,0
1596692637.998,-9.277,-19.531,-5.371,-15.137,0.000,0
1596692638.002,-14.648,-24.414,-7.812,-12.207,0.000,0
1596692638.006,-13.184,-19.043,-4.883,-9.766,0.000,0
1596692638.009,-15.137,-19.043,-5.371,-12.207,0.000,0
1596692638.013,-19.043,-21.973,-7.812,-17.090,0.000,0
1596692638.017,-17.578,-16.602,-1.465,-19.531,0.000,0
1596692638.021,-14.648,-15.137,-1.953,-8.301,0.000,0
1596692638.025,-7.812,-16.602,-5.859,-0.488,0.000,0
1596692638.029,-7.324,-17.090,-6.836,-1.953,0.000,0
1596692638.033,-12.695,-21.973,-6.836,-9.766,0.000,0
1596692638.037,-14.160,-23.926,-8.789,-12.207,0.000,0
1596692638.041,-11.230,-18.066,-7.324,-5.371,0.000,0
1596692638.045,-11.230,-12.207,-0.977,-0.977,0.000,0
1596692638.048,-15.137,-12.207,3.418,-3.418,0.000,0
1596692638.052,-12.207,-14.160,-2.930,-9.277,0.000,0
1596692638.056,-8.301,-12.207,-6.348,-5.371,0.000,0
1596692638.060,-5.859,-9.766,1.465,-2.441,0.000,0
1596692638.064,-8.301,-12.207,0.488,-17.090,0.000,0
1596692638.068,-13.184,-19.531,-6.836,-17.578,0.000,0
1596692638.072,-11.230,-21.484,-6.836,-7.324,0.000,0
1596692638.076,-5.859,-19.043,1.465,-11.230,0.000,0
1596692638.080,-8.789,-19.531,5.859,-6.836,0.000,0
1596692638.084,-12.695,-20.508,0.488,-8.789,0.000,0
1596692638.088,-15.625,-21.484,-4.883,-20.020,0.000,0
1596692638.091,-16.113,-20.020,-3.418,-13.672,0.000,0
1596692638.095,-20.996,-20.020,-3.418,-12.695,0.000,0
1596692638.099,-21.973,-17.090,-3.418,-19.531,0.000,0
1596692638.103,-12.207,-12.207,-1.465,-10.254,0.000,0
1596692638.107,-7.812,-12.695,-2.441,-0.977,0.000,0
1596692638.111,-10.254,-11.719,-0.977,-8.301,0.000,0
1596692638.115,-14.160,-12.207,-1.953,-9.766,0.000,0
1596692638.119,-15.137,-7.324,-3.418,-7.324,0.000,0
1596692638.123,-10.742,-6.348,-1.953,-15.625,0.000,0
1596692638.127,-9.277,-15.625,-4.395,-18.555,0.000,0
1596692638.131,-14.160,-18.555,-7.812,-18.555,0.000,0
1596692638.134,-8.789,-17.090,-2.930,-16.113,0.000,0
1596692638.138,-2.930,-18.555,-5.859,-7.324,0.000,0
1596692638.142,-0.977,-12.207,-5.859,-7.324,0.000,0
1596692638.146,-0.488,-5.371,0.000,-10.742,0.000,0
1596692638.150,-5.859,-7.812,-4.883,-14.160,0.000,0
1596692638.154,-10.742,-10.254,-4.395,-16.113,0.000,0
1596692638.158,-3.418,-10.254,0.488,-6.348,0.000,0
1596692638.162,-3.906,-12.695,0.000,-6.836,0.000,0
1596692638.166,-10.742,-15.137,-0.977,-12.207,0.000,0
1596692638.170,-8.301,-16.113,7.324,-8.301,0.000,0
1596692638.173,-9.277,-19.043,7.812,-6.836,0.000,0
1596692638.177,-8.789,-21.484,5.371,-4.883,0.000,0
1596692638.181,-8.789,-16.113,5.371,-9.766,0.000,0
1596692638.185,-6.348,-9.766,2.930,-6.348,0.000,0
1596692638.189,1.953,-10.742,0.977,1.465,0.000,0
1596692638.193,0.488,-14.160,-3.906,-6.348,0.000,0
1596692638.197,-13.672,-21.484,-8.789,-18.066,0.000,0
1596692638.201,-18.066,-23.438,-7.324,-20.996,0.000,0
1596692638.205,-6.348,-19.043,-5.859,0.977,0.000,0
1596692638.209,3.906,-11.230,-1.953,12.207,0.000,0
