timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1595392990.840,71.777,-21.973,-36.133,-51.270,0.000,0
1595392990.844,48.340,-22.461,-34.668,-53.223,0.000,0
1595392990.848,-122.559,-24.414,-28.809,-46.875,0.000,0
1595392990.851,-129.395,-27.832,-31.250,-35.645,0.000,0
1595392990.855,43.945,-30.762,-35.156,-32.715,0.000,0
1595392990.859,101.074,-21.484,-27.344,-28.809,0.000,0
1595392990.863,-56.641,-22.461,-28.809,-27.344,0.000,0
1595392990.867,-128.906,-27.832,-41.992,-25.879,0.000,0
1595392990.871,30.762,-22.949,-27.832,-22.949,0.000,0
1595392990.875,145.020,-19.531,-17.578,-18.555,0.000,0
1595392990.879,20.996,-26.855,-27.344,-11.719,0.000,0
1595392990.883,-110.840,-30.762,-40.527,-9.277,0.000,0
1595392990.887,-12.207,-26.855,-30.273,-3.906,0.000,0
1595392990.891,136.230,-27.344,-15.625,-6.836,0.000,0
1595392990.894,65.918,-29.297,-22.461,-16.113,0.000,0
1595392990.898,-104.004,-30.273,-34.180,-10.254,0.000,0
1595392990.902,-63.965,-29.785,-27.344,-8.301,0.000,0
1595392990.906,110.840,-30.273,-19.043,-21.973,0.000,0
1595392990.910,102.051,-28.809,-32.227,-20.508,0.000,0
1595392990.914,-67.871,-26.855,-37.109,-7.812,0.000,0
1595392990.918,-90.820,-27.832,-40.527,-15.137,0.000,0
1595392990.922,84.473,-27.344,-31.738,-23.438,0.000,0
1595392990.926,152.344,-21.973,-30.273,-13.184,0.000,0
1595392990.930,2.441,-25.391,-34.180,-2.441,0.000,0
1595392990.933,-85.449,-31.738,-38.086,0.488,0.000,0
1595392990.937,50.781,-31.738,-32.715,-4.883,0.000,0
1595392990.941,160.645,-32.227,-31.738,-7.324,0.000,0
1595392990.945,47.852,-35.645,-44.434,0.000,0.000,0
1595392990.949,-83.496,-32.715,-38.574,5.859,0.000,0
1595392990.953,1.953,-34.668,-20.996,-0.488,0.000,0
1595392990.957,153.320,-40.039,-30.762,-5.859,0.000,0
1595392990.961,100.098,-40.039,-42.969,0.977,0.000,0
1595392990.965,-68.359,-41.992,-34.668,3.906,0.000,0
1595392990.969,-47.852,-41.504,-33.203,-10.254,0.000,0
1595392990.973,128.906,-35.645,-37.598,-15.625,0.000,0
1595392990.976,144.531,-27.344,-39.062,-2.930,0.000,0
1595392990.980,-28.809,-25.879,-35.156,11.230,0.000,0
1595392990.984,-75.684,-30.762,-34.668,7.812,0.000,0
1595392990.988,88.379,-33.691,-28.809,1.465,0.000,0
1595392990.992,161.133,-32.715,-29.297,-2.930,0.000,0
1595392990.996,13.184,-31.250,-23.438,-10.254,0.000,0
1595392991.000,-88.379,-33.691,-33.203,0.000,0.000,0
1595392991.004,36.621,-31.250,-27.344,5.371,0.000,0
1595392991.008,158.203,-31.250,-13.184,7.324,0.000,0
1595392991.012,62.988,-31.250,-18.066,15.625,0.000,0
1595392991.016,-76.172,-28.809,-25.879,20.996,0.000,0
1595392991.019,-4.883,-29.785,-28.320,16.113,0.000,0
1595392991.023,152.344,-32.715,-21.973,3.418,0.000,0
1595392991.027,102.051,-33.691,-20.020,0.000,0.000,0
1595392991.031,-71.289,-35.156,-26.367,3.906,0.000,0
1595392991.035,-58.105,-34.180,-29.785,2.441,0.000,0
1595392991.039,114.258,-30.762,-10.254,-6.348,0.000,0
1595392991.043,137.207,-32.227,-5.371,-8.789,0.000,0
1595392991.047,-29.785,-37.109,-23.438,-4.883,0.000,0
1595392991.051,-87.891,-37.598,-35.645,-6.836,0.000,0
1595392991.055,66.406,-33.691,-25.879,-12.695,0.000,0
1595392991.058,156.738,-34.180,-17.578,-14.648,0.000,0
1595392991.062,18.066,-39.551,-20.020,-2.930,0.000,0
1595392991.066,-104.980,-44.922,-38.574,13.672,0.000,0
1595392991.070,5.859,-40.527,-21.973,-0.488,0.000,0
1595392991.074,146.973,-31.738,-1.953,-14.648,0.000,0
1595392991.078,58.594,-31.738,-13.184,-16.602,0.000,0
1595392991.082,-97.656,-36.621,-17.578,-18.555,0.000,0
1595392991.086,-37.109,-38.086,-18.066,-14.160,0.000,0
1595392991.090,122.070,-37.598,-18.555,-8.301,0.000,0
1595392991.094,66.895,-42.969,-24.902,-7.324,0.000,0
1595392991.098,-131.348,-50.293,-37.109,-13.672,0.000,0
1595392991.101,-143.555,-50.293,-33.203,-9.766,0.000,0
1595392991.105,21.484,-44.922,-12.695,-9.766,0.000,0
1595392991.109,47.852,-47.852,-23.926,-13.672,0.000,0
1595392991.113,-123.047,-52.246,-30.762,-12.695,0.000,0
1595392991.117,-204.102,-50.293,-33.203,-16.113,0.000,0
1595392991.121,-57.129,-47.852,-31.738,-15.137,0.000,0
1595392991.125,44.922,-42.969,-23.926,-12.207,0.000,0
1595392991.129,-77.637,-38.574,-17.578,-8.789,0.000,0
1595392991.133,-193.848,-39.062,-21.484,-5.859,0.000,0
1595392991.137,-86.914,-34.668,-25.879,-3.906,0.000,0
1595392991.141,74.707,-29.297,-20.996,11.230,0.000,0
1595392991.144,9.277,-33.203,-9.277,19.043,0.000,0
1595392991.148,-171.387,-40.039,-10.742,2.441,0.000,0
1595392991.152,-140.137,-46.387,-24.414,-10.254,0.000,0
1595392991.156,51.270,-43.945,-17.090,-1.465,0.000,0
1595392991.160,60.059,-38.086,-5.859,1.953,0.000,0
1595392991.164,-115.234,-43.945,-0.977,-1.953,0.000,0
1595392991.168,-142.090,-51.270,-7.812,4.883,0.000,0
1595392991.172,27.832,-46.387,0.000,9.766,0.000,0
1595392991.176,76.172,-40.039,11.719,0.977,0.000,0
1595392991.180,-77.637,-43.945,-1.953,-1.465,0.000,0
1595392991.183,-150.391,-44.434,-20.020,4.883,0.000,0
1595392991.187,-3.906,-40.527,-12.695,3.906,0.000,0
1595392991.191,109.863,-40.527,-7.812,0.488,0.000,0
1595392991.195,-3.418,-40.527,-12.695,11.719,0.000,0
1595392991.199,-135.742,-41.504,-21.484,7.324,0.000,0
1595392991.203,-47.363,-42.969,-11.230,-4.883,0.000,0
1595392991.207,102.539,-44.434,2.930,6.836,0.000,0
1595392991.211,41.016,-43.457,-0.977,16.113,0.000,0
1595392991.215,-122.070,-41.992,-9.277,22.949,0.000,0
1595392991.219,-98.633,-38.574,-3.418,24.902,0.000,0
1595392991.223,68.848,-32.715,4.883,14.160,0.000,0
1595392991.226,66.406,-36.621,-9.766,13.184,0.000,0
1595392991.230,-108.887,-43.457,-24.414,13.672,0.000,0
1595392991.234,-144.531,-35.645,-22.461,7.324,0.000,0
1595392991.238,14.160,-32.715,-1.465,-3.418,0.000,0
1595392991.242,80.566,-39.062,-8.301,1.953,0.000,0
1595392991.246,-68.848,-38.086,-24.414,9.277,0.000,0
1595392991.250,-167.969,-36.133,-24.414,-5.859,0.000,0
1595392991.254,-37.598,-36.621,-17.578,-4.883,0.000,0
1595392991.258,85.449,-33.203,-18.555,5.859,0.000,0
1595392991.262,-15.137,-35.156,-25.879,0.977,0.000,0
1595392991.266,-154.785,-39.062,-32.227,-0.488,0.000,0
1595392991.269,-77.637,-33.691,-20.996,5.371,0.000,0
1595392991.273,81.055,-33.691,-13.672,-0.977,0.000,0
1595392991.277,33.691,-36.133,-14.648,-5.859,0.000,0
1595392991.281,-133.789,-29.297,-5.859,2.930,0.000,0
1595392991.285,-123.047,-31.738,-5.859,3.906,0.000,0
1595392991.289,57.617,-36.621,-0.977,-4.395,0.000,0
1595392991.293,83.496,-35.645,-4.883,4.395,0.000,0
1595392991.297,-89.355,-37.598,-14.160,4.883,0.000,0
1595392991.301,-141.602,-39.062,-36.133,-3.906,0.000,0
1595392991.305,20.996,-41.504,-25.879,-3.906,0.000,0
1595392991.308,115.234,-38.574,-17.090,-6.348,0.000,0
1595392991.312,-13.184,-37.598,-23.926,-1.465,0.000,0
1595392991.316,-119.629,-41.992,-30.762,3.906,0.000,0
1595392991.320,-4.883,-42.480,-32.715,-0.977,0.000,0
1595392991.324,113.770,-39.062,-24.414,-11.719,0.000,0
1595392991.328,18.555,-36.133,-16.113,-11.230,0.000,0
1595392991.332,-132.324,-38.574,-22.461,0.977,0.000,0
1595392991.336,-69.824,-38.574,-26.367,3.906,0.000,0
1595392991.340,88.867,-35.645,-13.672,-3.418,0.000,0
1595392991.344,49.316,-34.668,-14.160,-2.930,0.000,0
1595392991.348,-125.488,-39.062,-33.203,1.465,0.000,0
1595392991.351,-121.582,-41.504,-37.109,-0.977,0.000,0
1595392991.355,61.523,-33.691,-3.418,-4.395,0.000,0
1595392991.359,92.773,-29.297,0.000,-3.418,0.000,0
1595392991.363,-75.195,-34.180,-15.625,-5.371,0.000,0
1595392991.367,-137.207,-36.621,-21.484,-8.301,0.000,0
1595392991.371,13.184,-32.227,-5.371,-13.672,0.000,0
1595392991.375,105.957,-29.785,-8.789,-13.672,0.000,0
1595392991.379,-23.926,-31.250,-28.809,-12.207,0.000,0
1595392991.383,-147.461,-35.156,-41.016,-7.812,0.000,0
1595392991.387,-41.504,-32.715,-33.691,-6.836,0.000,0
1595392991.391,106.445,-29.785,-24.902,-20.020,0.000,0
1595392991.394,25.879,-33.691,-29.785,-20.996,0.000,0
1595392991.398,-136.230,-35.645,-31.250,-11.719,0.000,0
1595392991.402,-80.566,-34.668,-26.855,-13.184,0.000,0
1595392991.406,92.773,-31.250,-21.484,-12.695,0.000,0
1595392991.410,75.195,-28.320,-27.344,-3.418,0.000,0
1595392991.414,-101.074,-29.785,-28.809,-7.324,0.000,0
1595392991.418,-111.328,-27.344,-20.020,-8.301,0.000,0
1595392991.422,65.430,-27.832,-15.137,-7.812,0.000,0
1595392991.426,118.164,-28.320,-17.578,-2.441,0.000,0
1595392991.430,-47.363,-28.809,-10.254,6.348,0.000,0
1595392991.433,-129.395,-36.621,-15.137,1.953,0.000,0
1595392991.437,16.602,-37.109,-19.043,1.465,0.000,0
1595392991.441,120.605,-38.086,-15.137,5.371,0.000,0
1595392991.445,-2.441,-39.551,-14.160,1.465,0.000,0
1595392991.449,-134.277,-38.574,-22.949,-2.441,0.000,0
1595392991.453,-36.621,-40.527,-26.855,-1.465,0.000,0
1595392991.457,111.328,-38.574,-20.508,-5.371,0.000,0
1595392991.461,39.551,-33.203,-18.066,-7.812,0.000,0
1595392991.465,-126.953,-33.203,-26.855,-6.836,0.000,0
1595392991.469,-92.773,-35.645,-29.785,-5.371,0.000,0
1595392991.473,85.449,-38.086,-15.137,0.488,0.000,0
1595392991.476,81.543,-37.109,-16.602,-6.348,0.000,0
1595392991.480,-93.750,-31.738,-21.484,-7.324,0.000,0
1595392991.484,-119.629,-33.691,-41.992,1.465,0.000,0
1595392991.488,41.016,-32.715,-37.109,-9.766,0.000,0
1595392991.492,105.469,-25.879,-21.484,-12.695,0.000,0
1595392991.496,-44.434,-26.855,-29.297,-3.418,0.000,0
1595392991.500,-143.066,-29.785,-41.016,-5.859,0.000,0
1595392991.504,-8.789,-29.785,-23.438,-8.301,0.000,0
1595392991.508,111.816,-28.809,-15.137,-10.742,0.000,0
1595392991.512,1.953,-32.227,-26.367,-8.301,0.000,0
1595392991.516,-132.324,-33.691,-33.203,-8.789,0.000,0
1595392991.519,-42.480,-26.855,-21.973,-11.230,0.000,0
1595392991.523,114.746,-23.438,-15.137,-4.883,0.000,0
1595392991.527,63.477,-29.297,-36.621,-8.789,0.000,0
1595392991.531,-94.238,-31.738,-42.969,-8.789,0.000,0
1595392991.535,-63.965,-28.809,-38.086,-4.883,0.000,0
1595392991.539,108.887,-26.855,-31.738,-17.578,0.000,0
1595392991.543,118.164,-30.273,-41.992,-18.066,0.000,0
1595392991.547,-51.270,-35.156,-45.410,-5.371,0.000,0
1595392991.551,-89.355,-40.039,-38.086,-9.766,0.000,0
1595392991.555,75.684,-40.527,-33.691,-17.090,0.000,0
1595392991.558,153.320,-37.598,-34.180,-14.648,0.000,0
1595392991.562,10.742,-37.109,-39.551,-12.695,0.000,0
1595392991.566,-83.008,-34.668,-47.852,-11.230,0.000,0
1595392991.570,44.434,-36.133,-48.828,-13.672,0.000,0
1595392991.574,173.340,-39.551,-42.480,-11.719,0.000,0
1595392991.578,79.590,-41.504,-41.504,-12.207,0.000,0
1595392991.582,-61.523,-41.992,-55.176,-15.137,0.000,0
1595392991.586,10.254,-40.039,-57.129,-9.277,0.000,0
1595392991.590,168.945,-35.156,-44.922,-12.695,0.000,0
1595392991.594,128.418,-35.156,-37.109,-18.555,0.000,0
1595392991.598,-36.621,-41.016,-38.574,-16.113,0.000,0
1595392991.601,-21.973,-40.039,-53.223,-15.137,0.000,0
1595392991.605,150.391,-38.086,-52.246,-10.254,0.000,0
1595392991.609,172.363,-32.715,-43.945,-8.301,0.000,0
1595392991.613,5.371,-32.227,-40.039,-8.301,0.000,0
1595392991.617,-57.129,-39.551,-52.246,-10.742,0.000,0
1595392991.621,93.750,-38.086,-43.945,-16.602,0.000,0
1595392991.625,191.406,-30.762,-30.762,-12.695,0.000,0
1595392991.629,57.129,-30.762,-40.039,-3.418,0.000,0
1595392991.633,-65.430,-32.227,-52.246,5.371,0.000,0
1595392991.637,43.945,-31.250,-42.969,-7.812,0.000,0
1595392991.641,188.477,-30.273,-27.344,-16.113,0.000,0
1595392991.644,105.957,-27.832,-29.785,-6.348,0.000,0
1595392991.648,-52.734,-32.227,-41.504,-1.465,0.000,0
1595392991.652,6.836,-33.691,-37.109,0.488,0.000,0
1595392991.656,172.363,-31.250,-23.926,3.418,0.000,0
1595392991.660,141.113,-33.691,-27.832,3.906,0.000,0
1595392991.664,-32.227,-39.062,-47.852,11.719,0.000,0
1595392991.668,-44.922,-41.992,-49.805,0.488,0.000,1
1595392991.672,125.000,-35.645,-18.066,-12.207,0.000,0
1595392991.676,164.551,-33.203,-22.461,-9.277,0.000,0
1595392991.680,-4.883,-37.109,-41.016,-7.324,0.000,0
1595392991.683,-83.984,-36.133,-39.551,0.977,0.000,0
1595392991.687,65.918,-33.203,-16.113,-1.465,0.000,0
1595392991.691,173.828,-34.180,-18.555,-3.906,0.000,0
1595392991.695,46.387,-40.039,-32.227,0.488,0.000,0
1595392991.699,-83.008,-42.969,-37.598,-0.977,0.000,0
1595392991.703,22.949,-38.574,-30.762,-0.488,0.000,0
1595392991.707,170.410,-35.645,-24.414,4.883,0.000,0
1595392991.711,93.262,-36.621,-25.879,11.230,0.000,0
1595392991.715,-64.453,-35.156,-26.367,11.230,0.000,0
1595392991.719,-22.461,-33.203,-29.297,13.184,0.000,0
1595392991.723,145.020,-31.250,-30.762,13.184,0.000,0
1595392991.726,134.766,-31.738,-38.574,6.348,0.000,0
1595392991.730,-40.039,-34.668,-36.621,12.695,0.000,0
1595392991.734,-67.871,-35.645,-38.574,17.090,0.000,0
1595392991.738,110.352,-29.785,-28.320,22.461,0.000,0
1595392991.742,173.828,-28.809,-20.996,26.367,0.000,0
1595392991.746,13.672,-36.133,-26.855,21.484,0.000,0
1595392991.750,-68.848,-37.598,-37.109,24.902,0.000,0
1595392991.754,66.406,-32.715,-28.809,23.926,0.000,0
1595392991.758,173.828,-27.344,-20.508,18.066,0.000,0
1595392991.762,51.758,-25.391,-25.391,20.508,0.000,0
1595392991.766,-95.215,-26.367,-36.621,16.602,0.000,0
1595392991.769,-7.812,-26.367,-39.062,12.695,0.000,0
1595392991.773,146.484,-23.926,-24.414,5.859,0.000,0
1595392991.777,87.891,-23.438,-21.484,-8.301,0.000,0
1595392991.781,-83.984,-20.996,-31.250,-4.883,0.000,0
1595392991.785,-57.129,-20.020,-29.785,6.836,0.000,0
1595392991.789,119.141,-22.949,-15.137,4.395,0.000,0
1595392991.793,119.629,-26.855,-14.160,1.465,0.000,0
1595392991.797,-60.059,-33.203,-27.832,4.883,0.000,0
1595392991.801,-96.191,-35.156,-36.133,10.742,0.000,0
1595392991.805,71.777,-33.203,-12.695,8.789,0.000,0
1595392991.808,142.578,-33.203,-4.395,11.719,0.000,0
1595392991.812,-7.812,-37.598,-18.066,6.836,0.000,0
1595392991.816,-101.562,-39.062,-27.832,-5.371,0.000,0
1595392991.820,30.762,-32.227,-5.371,0.000,0.000,0
1595392991.824,153.320,-29.785,6.836,2.930,0.000,0
1595392991.828,52.246,-36.133,-14.648,6.348,0.000,0
1595392991.832,-89.355,-35.156,-29.297,20.020,0.000,0
1595392991.836,-15.625,-29.785,-17.090,2.441,0.000,0
1595392991.840,143.555,-32.227,-11.230,-11.719,0.000,0
1595392991.844,93.262,-37.109,-23.926,9.766,0.000,0
1595392991.848,-82.520,-38.574,-28.320,20.020,0.000,0
1595392991.851,-69.824,-39.062,-14.160,0.000,0.000,0
1595392991.855,107.422,-38.574,0.000,-7.324,0.000,0
1595392991.859,129.883,-37.598,-6.836,-0.488,0.000,0
1595392991.863,-41.016,-41.992,-20.996,-5.371,0.000,0
1595392991.867,-89.355,-36.133,-27.832,-15.137,0.000,0
1595392991.871,65.918,-31.250,-21.484,-15.137,0.000,0
1595392991.875,144.043,-36.621,-29.785,-3.906,0.000,0
1595392991.879,10.742,-33.203,-31.250,-2.930,0.000,0
1595392991.883,-87.891,-22.949,-23.926,-4.395,0.000,0
1595392991.887,27.832,-29.297,-25.879,-3.906,0.000,0
1595392991.891,151.367,-35.645,-28.320,-5.859,0.000,0
1595392991.894,60.547,-31.250,-26.367,-4.395,0.000,0
1595392991.898,-94.727,-31.250,-34.668,-4.395,0.000,0
1595392991.902,-36.621,-32.715,-40.039,-10.254,0.000,0
1595392991.906,131.348,-31.738,-29.297,-11.230,0.000,0
1595392991.910,99.609,-30.762,-26.855,-0.488,0.000,0
1595392991.914,-68.848,-29.297,-31.738,0.977,0.000,0
1595392991.918,-71.777,-33.203,-34.668,-7.324,0.000,0
1595392991.922,98.145,-34.668,-20.508,-10.254,0.000,0
1595392991.926,132.812,-34.180,-16.602,-2.930,0.000,0
1595392991.930,-31.250,-35.156,-18.555,7.324,0.000,0
1595392991.933,-96.680,-35.645,-22.949,-7.324,0.000,0
1595392991.937,49.805,-35.156,-14.160,-21.973,0.000,0
1595392991.941,139.160,-32.715,-4.395,-15.137,0.000,0
1595392991.945,6.348,-31.738,-10.742,-5.859,0.000,0
1595392991.949,-115.234,-36.621,-20.508,-5.859,0.000,0
1595392991.953,-9.277,-36.133,-6.836,-12.695,0.000,0
1595392991.957,131.348,-34.180,-2.930,-13.184,0.000,0
1595392991.961,51.758,-39.062,-11.230,-9.766,0.000,0
1595392991.965,-107.910,-45.410,-27.344,-11.719,0.000,0
1595392991.969,-62.500,-46.875,-26.855,-15.625,0.000,0
1595392991.973,108.398,-35.645,-1.465,-15.625,0.000,0
1595392991.976,94.727,-32.227,-12.207,-2.930,0.000,0
1595392991.980,-83.984,-37.598,-23.438,-6.348,0.000,0
1595392991.984,-125.488,-38.086,-18.066,-18.066,0.000,0
1595392991.988,21.484,-37.109,-2.441,-19.043,0.000,0
1595392991.992,57.617,-36.133,-14.648,-19.531,0.000,0
1595392991.996,-113.770,-37.109,-30.762,-12.207,0.000,0
1595392992.000,-194.336,-28.809,-15.137,-5.859,0.000,0
1595392992.004,-54.199,-25.391,-2.441,-7.812,0.000,0
1595392992.008,46.875,-31.250,-18.066,-17.578,0.000,0
1595392992.012,-83.008,-36.133,-21.973,-17.090,0.000,0
1595392992.016,-213.379,-36.133,-8.301,-15.625,0.000,0
1595392992.019,-114.258,-31.738,-2.930,-18.555,0.000,0
1595392992.023,33.203,-27.832,-7.324,-17.578,0.000,0
1595392992.027,-23.926,-27.344,-10.254,-9.766,0.000,0
1595392992.031,-181.152,-24.414,-10.742,-7.324,0.000,0
1595392992.035,-148.438,-28.809,-12.207,-16.602,0.000,0
1595392992.039,26.367,-32.715,-4.883,-19.043,0.000,0
1595392992.043,22.461,-33.203,-1.953,-17.578,0.000,0
1595392992.047,-147.461,-35.156,-6.348,-8.789,0.000,0
1595392992.051,-174.805,-37.598,-20.996,-4.883,0.000,0
1595392992.055,-9.766,-36.621,-16.602,-9.277,0.000,0
1595392992.058,52.734,-38.086,-10.254,-11.230,0.000,0
1595392992.062,-103.516,-39.062,-12.207,-15.625,0.000,0
1595392992.066,-192.383,-32.227,-23.926,-5.859,0.000,0
1595392992.070,-53.711,-32.227,-16.602,1.465,0.000,0
1595392992.074,68.359,-31.738,-4.395,-1.465,0.000,0
1595392992.078,-39.551,-28.809,-4.883,-7.324,0.000,0
1595392992.082,-183.105,-33.691,-12.695,-7.324,0.000,0
1595392992.086,-94.727,-32.715,-8.301,-4.883,0.000,0
1595392992.090,66.406,-31.250,8.789,-7.812,0.000,0
1595392992.094,13.672,-37.109,6.348,-4.395,0.000,0
1595392992.098,-154.297,-37.598,-18.555,-3.418,0.000,0
1595392992.101,-140.137,-35.645,-26.855,-17.090,0.000,0
1595392992.105,37.598,-28.809,-1.465,-23.926,0.000,0
1595392992.109,54.199,-32.715,-0.977,-16.113,0.000,0
1595392992.113,-117.188,-39.062,-10.742,-11.230,0.000,0
1595392992.117,-158.203,-34.180,-14.160,-13.184,0.000,0
1595392992.121,15.137,-29.785,-3.906,-10.254,0.000,0
1595392992.125,99.609,-22.461,-5.371,2.930,0.000,0
1595392992.129,-50.293,-23.926,-8.789,3.906,0.000,0
1595392992.133,-152.832,-25.879,-14.160,-3.906,0.000,0
1595392992.137,-27.832,-25.879,-6.836,1.953,0.000,0
1595392992.141,101.074,-29.297,-1.953,7.324,0.000,0
1595392992.144,5.371,-27.344,-10.742,1.953,0.000,0
1595392992.148,-136.719,-27.832,-12.695,-0.977,0.000,0
1595392992.152,-68.848,-33.691,-11.230,-6.348,0.000,0
1595392992.156,89.355,-30.273,-0.977,-6.348,0.000,0
1595392992.160,56.641,-26.367,-4.395,4.395,0.000,0
1595392992.164,-116.211,-30.762,-10.742,-4.395,0.000,0
1595392992.168,-111.816,-30.762,-8.301,-6.348,0.000,0
1595392992.172,61.035,-34.668,-1.465,6.836,0.000,0
1595392992.176,81.543,-45.410,-10.254,-4.883,0.000,0
1595392992.180,-87.891,-44.922,-17.578,-15.137,0.000,0
1595392992.183,-137.695,-34.668,-21.484,-6.836,0.000,0
1595392992.187,32.715,-33.691,-15.625,-6.348,0.000,0
1595392992.191,137.695,-35.645,-10.742,-5.371,0.000,0
1595392992.195,14.648,-34.668,-7.812,-0.977,0.000,0
1595392992.199,-100.098,-35.645,-11.719,1.953,0.000,0
1595392992.203,-8.789,-38.086,-14.160,-5.371,0.000,0
1595392992.207,120.117,-34.668,-3.906,-9.766,0.000,0
1595392992.211,37.109,-35.156,0.000,-8.789,0.000,0
1595392992.215,-128.906,-41.504,-8.301,-7.324,0.000,0
1595392992.219,-86.426,-47.363,-22.461,-1.465,0.000,0
1595392992.223,79.590,-45.898,-16.113,-1.465,0.000,0
1595392992.226,63.965,-41.016,-5.371,-9.277,0.000,0
1595392992.230,-108.398,-38.086,-16.113,-5.371,0.000,0
1595392992.234,-114.746,-36.621,-25.391,-1.953,0.000,0
1595392992.238,62.500,-35.645,-18.066,-6.348,0.000,0
1595392992.242,106.934,-28.809,-10.254,3.418,0.000,0
1595392992.246,-51.270,-29.297,-10.742,6.836,0.000,0
1595392992.250,-123.047,-30.762,-12.207,8.301,0.000,0
1595392992.254,24.414,-24.414,2.930,5.859,0.000,0
1595392992.258,125.000,-26.367,8.301,0.977,0.000,0
1595392992.262,-0.488,-28.809,-2.441,1.953,0.000,0
1595392992.266,-130.371,-26.367,-22.949,6.836,0.000,0
1595392992.269,-33.691,-23.438,-10.742,5.371,0.000,0
1595392992.273,116.699,-24.414,-0.488,-2.441,0.000,0
1595392992.277,44.434,-30.273,-11.230,0.977,0.000,0
1595392992.281,-115.234,-30.273,-15.137,8.789,0.000,0
1595392992.285,-72.754,-28.320,-15.625,6.836,0.000,0
1595392992.289,90.820,-31.738,-3.418,-5.371,0.000,0
1595392992.293,74.707,-38.086,-13.184,-1.953,0.000,0
1595392992.297,-101.562,-41.016,-28.320,1.953,0.000,0
1595392992.301,-128.418,-38.086,-15.137,-9.766,0.000,0
1595392992.305,43.945,-33.203,4.395,-8.301,0.000,0
1595392992.308,104.004,-33.203,-3.418,0.488,0.000,0
1595392992.312,-48.340,-34.668,-13.184,2.930,0.000,0
1595392992.316,-134.766,-35.156,-17.578,-3.418,0.000,0
1595392992.320,-1.465,-37.598,-10.742,-9.766,0.000,0
1595392992.324,111.816,-34.180,-11.719,-7.324,0.000,0
1595392992.328,1.953,-30.273,-18.555,5.859,0.000,0
1595392992.332,-127.930,-32.715,-27.344,10.742,0.000,0
1595392992.336,-41.992,-36.621,-20.508,-3.906,0.000,0
1595392992.340,111.816,-38.574,-16.113,-1.465,0.000,0
1595392992.344,58.105,-39.551,-17.578,2.441,0.000,0
1595392992.348,-110.352,-40.527,-12.207,-0.977,0.000,0
1595392992.351,-86.426,-41.016,-19.531,-1.465,0.000,0
1595392992.355,83.008,-44.922,-19.043,-8.301,0.000,0
1595392992.359,93.262,-41.504,-9.277,-5.371,0.000,0
1595392992.363,-69.824,-32.715,-2.930,0.488,0.000,0
1595392992.367,-109.863,-34.668,-22.949,-0.977,0.000,0
1595392992.371,51.270,-37.109,-17.578,-5.371,0.000,0
1595392992.375,120.117,-36.133,-7.324,-1.953,0.000,0
1595392992.379,-24.414,-37.109,-18.555,-0.977,0.000,0
1595392992.383,-123.535,-40.527,-34.668,-9.277,0.000,0
1595392992.387,-0.488,-38.574,-27.832,-10.254,0.000,0
1595392992.391,127.930,-36.133,-18.066,-2.930,0.000,0
1595392992.394,26.367,-38.086,-22.461,-6.836,0.000,0
1595392992.398,-125.977,-39.551,-38.086,-10.254,0.000,0
1595392992.402,-56.152,-36.621,-35.645,-5.859,0.000,0
1595392992.406,108.887,-30.273,-10.254,-11.230,0.000,0
1595392992.410,70.801,-33.203,-16.602,-13.184,0.000,0
1595392992.414,-99.121,-41.992,-34.180,-12.207,0.000,0
1595392992.418,-83.984,-39.551,-26.855,-8.789,0.000,0
1595392992.422,91.797,-31.738,-7.324,5.859,0.000,0
1595392992.426,116.211,-34.180,-19.531,9.277,0.000,0
1595392992.430,-51.270,-35.645,-28.320,-3.418,0.000,0
1595392992.433,-109.375,-36.621,-29.297,-3.418,0.000,0
1595392992.437,44.922,-41.992,-16.113,-9.766,0.000,0
1595392992.441,124.512,-45.410,-13.184,-9.277,0.000,0
1595392992.445,-17.578,-46.387,-20.508,1.953,0.000,0
1595392992.449,-116.211,-41.016,-19.043,6.836,0.000,0
1595392992.453,3.906,-33.691,-10.254,1.953,0.000,0
1595392992.457,131.348,-33.203,-8.789,-0.488,0.000,0
1595392992.461,42.480,-35.645,-13.184,7.812,0.000,0
1595392992.465,-107.422,-37.109,-13.672,5.371,0.000,0
1595392992.469,-49.805,-37.109,-13.184,3.906,0.000,0
1595392992.473,113.281,-33.203,-9.766,14.648,0.000,0
1595392992.476,79.590,-34.180,-10.742,10.742,0.000,0
1595392992.480,-94.727,-37.598,-6.836,1.953,0.000,0
1595392992.484,-93.750,-39.551,-13.672,-7.324,0.000,0
1595392992.488,78.613,-39.551,-7.812,-3.906,0.000,0
1595392992.492,110.352,-43.945,-7.812,1.953,0.000,0
1595392992.496,-58.594,-44.922,-18.066,-1.953,0.000,0
1595392992.500,-133.301,-42.480,-25.391,-4.395,0.000,0
1595392992.504,19.531,-43.945,-27.832,0.977,0.000,0
1595392992.508,120.117,-39.551,-25.391,6.348,0.000,0
1595392992.512,-7.812,-35.156,-11.230,3.418,0.000,0
1595392992.516,-125.977,-39.551,-21.484,1.953,0.000,0
1595392992.519,-22.949,-46.387,-24.902,-2.930,0.000,0
1595392992.523,121.094,-43.945,-15.625,-4.395,0.000,0
1595392992.527,45.410,-42.480,-21.484,-6.348,0.000,0
1595392992.531,-109.863,-42.969,-30.273,0.000,0.000,0
